SNR;MCS;TBS;rate;err0;trials0;err1;trials1;err2;trials2;err3;trials3;dci_err
10.4;16;20496;2.5703;400;1500;0;0;0;0;0;0;0
10.5;16;20496;2.5703;384;1500;0;0;0;0;0;0;0
10.6;16;20496;2.5703;370;1500;0;0;0;0;0;0;0
10.7;16;20496;2.5703;356;1500;0;0;0;0;0;0;0
10.8;16;20496;2.5703;342;1500;0;0;0;0;0;0;0
10.9;16;20496;2.5703;329;1500;0;0;0;0;0;0;0
11;16;20496;2.5703;317;1500;0;0;0;0;0;0;0
11.1;16;20496;2.5703;305;1500;0;0;0;0;0;0;0
11.2;16;20496;2.5703;293;1500;0;0;0;0;0;0;0
11.3;16;20496;2.5703;282;1500;0;0;0;0;0;0;0
11.4;16;20496;2.5703;271;1500;0;0;0;0;0;0;0
11.5;16;20496;2.5703;261;1500;0;0;0;0;0;0;0
11.6;16;20496;2.5703;251;1500;0;0;0;0;0;0;0
11.7;16;20496;2.5703;241;1500;0;0;0;0;0;0;0
11.8;16;20496;2.5703;232;1500;0;0;0;0;0;0;0
11.9;16;20496;2.5703;223;1500;0;0;0;0;0;0;0
12;16;20496;2.5703;215;1500;0;0;0;0;0;0;0
12.1;16;20496;2.5703;207;1500;0;0;0;0;0;0;0
12.2;16;20496;2.5703;199;1500;0;0;0;0;0;0;0
12.3;16;20496;2.5703;191;1500;0;0;0;0;0;0;0
12.4;16;20496;2.5703;184;1500;0;0;0;0;0;0;0
12.5;16;20496;2.5703;177;1500;0;0;0;0;0;0;0
12.6;16;20496;2.5703;170;1500;0;0;0;0;0;0;0
12.7;16;20496;2.5703;164;1500;0;0;0;0;0;0;0
12.8;16;20496;2.5703;157;1500;0;0;0;0;0;0;0
12.9;16;20496;2.5703;151;1500;0;0;0;0;0;0;0
13;16;20496;2.5703;146;1500;0;0;0;0;0;0;0
13.1;16;20496;2.5703;138;1500;0;0;0;0;0;0;0
13.2;16;20496;2.5703;130;1500;0;0;0;0;0;0;0
13.3;16;20496;2.5703;123;1500;0;0;0;0;0;0;0
13.4;16;20496;2.5703;116;1500;0;0;0;0;0;0;0
13.5;16;20496;2.5703;110;1500;0;0;0;0;0;0;0
13.6;16;20496;2.5703;104;1500;0;0;0;0;0;0;0
13.7;16;20496;2.5703;99;1500;0;0;0;0;0;0;0
13.8;16;20496;2.5703;93;1500;0;0;0;0;0;0;0
13.9;16;20496;2.5703;88;1500;0;0;0;0;0;0;0
14;16;20496;2.5703;83;1500;0;0;0;0;0;0;0
14.1;16;20496;2.5703;79;1500;0;0;0;0;0;0;0
14.2;16;20496;2.5703;75;1500;0;0;0;0;0;0;0
14.3;16;20496;2.5703;71;1500;0;0;0;0;0;0;0
14.4;16;20496;2.5703;67;1500;0;0;0;0;0;0;0
14.5;16;20496;2.5703;63;1500;0;0;0;0;0;0;0
14.6;16;20496;2.5703;60;1500;0;0;0;0;0;0;0
14.7;16;20496;2.5703;56;1500;0;0;0;0;0;0;0
14.8;16;20496;2.5703;53;1500;0;0;0;0;0;0;0
14.9;16;20496;2.5703;51;1500;0;0;0;0;0;0;0
15;16;20496;2.5703;48;1500;0;0;0;0;0;0;0
15.1;16;20496;2.5703;45;1500;0;0;0;0;0;0;0
15.2;16;20496;2.5703;43;1500;0;0;0;0;0;0;0
15.3;16;20496;2.5703;40;1500;0;0;0;0;0;0;0
15.4;16;20496;2.5703;38;1500;0;0;0;0;0;0;0
15.5;16;20496;2.5703;36;1500;0;0;0;0;0;0;0
15.6;16;20496;2.5703;34;1500;0;0;0;0;0;0;0
15.7;16;20496;2.5703;32;1500;0;0;0;0;0;0;0
15.8;16;20496;2.5703;31;1500;0;0;0;0;0;0;0
15.9;16;20496;2.5703;29;1500;0;0;0;0;0;0;0
16;16;20496;2.5703;27;1500;0;0;0;0;0;0;0
16.1;16;20496;2.5703;25;1500;0;0;0;0;0;0;0
16.2;16;20496;2.5703;22;1500;0;0;0;0;0;0;0
16.3;16;20496;2.5703;20;1500;0;0;0;0;0;0;0
16.4;16;20496;2.5703;18;1500;0;0;0;0;0;0;0
16.5;16;20496;2.5703;16;1500;0;0;0;0;0;0;0
16.6;16;20496;2.5703;15;1500;0;0;0;0;0;0;0
16.7;16;20496;2.5703;13;1500;0;0;0;0;0;0;0
16.8;16;20496;2.5703;12;1500;0;0;0;0;0;0;0
16.9;16;20496;2.5703;11;1500;0;0;0;0;0;0;0
17;16;20496;2.5703;10;1500;0;0;0;0;0;0;0
17.1;16;20496;2.5703;9;1500;0;0;0;0;0;0;0
17.2;16;20496;2.5703;8;1500;0;0;0;0;0;0;0
17.3;16;20496;2.5703;7;1500;0;0;0;0;0;0;0
17.4;16;20496;2.5703;7;1500;0;0;0;0;0;0;0
17.5;16;20496;2.5703;6;1500;0;0;0;0;0;0;0
17.6;16;20496;2.5703;5;1500;0;0;0;0;0;0;0
17.7;16;20496;2.5703;5;1500;0;0;0;0;0;0;0
17.8;16;20496;2.5703;4;1500;0;0;0;0;0;0;0
17.9;16;20496;2.5703;4;1500;0;0;0;0;0;0;0
18;16;20496;2.5703;4;1500;0;0;0;0;0;0;0
18.1;16;20496;2.5703;3;1500;0;0;0;0;0;0;0
18.2;16;20496;2.5703;3;1500;0;0;0;0;0;0;0
18.3;16;20496;2.5703;3;1500;0;0;0;0;0;0;0
18.4;16;20496;2.5703;2;1500;0;0;0;0;0;0;0
18.5;16;20496;2.5703;2;1500;0;0;0;0;0;0;0
18.6;16;20496;2.5703;2;1500;0;0;0;0;0;0;0
18.7;16;20496;2.5703;2;1500;0;0;0;0;0;0;0
18.8;16;20496;2.5703;2;1500;0;0;0;0;0;0;0
18.9;16;20496;2.5703;1;1500;0;0;0;0;0;0;0
19;16;20496;2.5703;1;1500;0;0;0;0;0;0;0
19.1;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
19.2;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
19.3;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
19.4;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
19.5;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
19.6;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
19.7;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
19.8;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
19.9;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
20;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
20.1;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
20.2;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
20.3;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
20.4;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
20.5;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
20.6;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
20.7;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
20.8;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
20.9;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
21;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
21.1;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
21.2;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
21.3;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
21.4;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
21.5;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
21.6;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
21.7;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
21.8;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
21.9;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
22;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
22.1;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
22.2;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
22.3;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
22.4;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
22.5;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
22.6;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
22.7;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
22.8;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
22.9;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
23;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
23.1;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
23.2;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
23.3;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
23.4;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
23.5;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
23.6;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
23.7;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
23.8;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
23.9;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
24;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
24.1;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
24.2;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
24.3;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
24.4;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
24.5;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
24.6;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
24.7;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
24.8;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
24.9;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
25;16;20496;2.5703;0;1500;0;0;0;0;0;0;0
