SNR;MCS;TBS;rate;err0;trials0;err1;trials1;err2;trials2;err3;trials3;dci_err
-5.3;5;5888;0.7402;961;1500;0;0;0;0;0;0;0
-5.2;5;5888;0.7402;949;1500;0;0;0;0;0;0;0
-5.1;5;5888;0.7402;937;1500;0;0;0;0;0;0;0
-5;5;5888;0.7402;926;1500;0;0;0;0;0;0;0
-4.9;5;5888;0.7402;914;1500;0;0;0;0;0;0;0
-4.8;5;5888;0.7402;903;1500;0;0;0;0;0;0;0
-4.7;5;5888;0.7402;892;1500;0;0;0;0;0;0;0
-4.6;5;5888;0.7402;881;1500;0;0;0;0;0;0;0
-4.5;5;5888;0.7402;870;1500;0;0;0;0;0;0;0
-4.4;5;5888;0.7402;860;1500;0;0;0;0;0;0;0
-4.3;5;5888;0.7402;849;1500;0;0;0;0;0;0;0
-4.2;5;5888;0.7402;839;1500;0;0;0;0;0;0;0
-4.1;5;5888;0.7402;829;1500;0;0;0;0;0;0;0
-4;5;5888;0.7402;818;1500;0;0;0;0;0;0;0
-3.9;5;5888;0.7402;808;1500;0;0;0;0;0;0;0
-3.8;5;5888;0.7402;799;1500;0;0;0;0;0;0;0
-3.7;5;5888;0.7402;789;1500;0;0;0;0;0;0;0
-3.6;5;5888;0.7402;779;1500;0;0;0;0;0;0;0
-3.5;5;5888;0.7402;770;1500;0;0;0;0;0;0;0
-3.4;5;5888;0.7402;760;1500;0;0;0;0;0;0;0
-3.3;5;5888;0.7402;751;1500;0;0;0;0;0;0;0
-3.2;5;5888;0.7402;742;1500;0;0;0;0;0;0;0
-3.1;5;5888;0.7402;733;1500;0;0;0;0;0;0;0
-3;5;5888;0.7402;724;1500;0;0;0;0;0;0;0
-2.9;5;5888;0.7402;699;1500;0;0;0;0;0;0;0
-2.8;5;5888;0.7402;676;1500;0;0;0;0;0;0;0
-2.7;5;5888;0.7402;653;1500;0;0;0;0;0;0;0
-2.6;5;5888;0.7402;631;1500;0;0;0;0;0;0;0
-2.5;5;5888;0.7402;610;1500;0;0;0;0;0;0;0
-2.4;5;5888;0.7402;589;1500;0;0;0;0;0;0;0
-2.3;5;5888;0.7402;569;1500;0;0;0;0;0;0;0
-2.2;5;5888;0.7402;550;1500;0;0;0;0;0;0;0
-2.1;5;5888;0.7402;531;1500;0;0;0;0;0;0;0
-2;5;5888;0.7402;514;1500;0;0;0;0;0;0;0
-1.9;5;5888;0.7402;496;1500;0;0;0;0;0;0;0
-1.8;5;5888;0.7402;480;1500;0;0;0;0;0;0;0
-1.7;5;5888;0.7402;463;1500;0;0;0;0;0;0;0
-1.6;5;5888;0.7402;448;1500;0;0;0;0;0;0;0
-1.5;5;5888;0.7402;433;1500;0;0;0;0;0;0;0
-1.4;5;5888;0.7402;418;1500;0;0;0;0;0;0;0
-1.3;5;5888;0.7402;404;1500;0;0;0;0;0;0;0
-1.2;5;5888;0.7402;390;1500;0;0;0;0;0;0;0
-1.1;5;5888;0.7402;377;1500;0;0;0;0;0;0;0
-1;5;5888;0.7402;364;1500;0;0;0;0;0;0;0
-0.9;5;5888;0.7402;352;1500;0;0;0;0;0;0;0
-0.8;5;5888;0.7402;340;1500;0;0;0;0;0;0;0
-0.7;5;5888;0.7402;329;1500;0;0;0;0;0;0;0
-0.6;5;5888;0.7402;318;1500;0;0;0;0;0;0;0
-0.5;5;5888;0.7402;307;1500;0;0;0;0;0;0;0
-0.4;5;5888;0.7402;297;1500;0;0;0;0;0;0;0
-0.3;5;5888;0.7402;287;1500;0;0;0;0;0;0;0
-0.2;5;5888;0.7402;277;1500;0;0;0;0;0;0;0
-0.1;5;5888;0.7402;268;1500;0;0;0;0;0;0;0
0;5;5888;0.7402;259;1500;0;0;0;0;0;0;0
0.1;5;5888;0.7402;236;1500;0;0;0;0;0;0;0
0.2;5;5888;0.7402;216;1500;0;0;0;0;0;0;0
0.3;5;5888;0.7402;197;1500;0;0;0;0;0;0;0
0.4;5;5888;0.7402;180;1500;0;0;0;0;0;0;0
0.5;5;5888;0.7402;164;1500;0;0;0;0;0;0;0
0.6;5;5888;0.7402;150;1500;0;0;0;0;0;0;0
0.7;5;5888;0.7402;137;1500;0;0;0;0;0;0;0
0.8;5;5888;0.7402;125;1500;0;0;0;0;0;0;0
0.9;5;5888;0.7402;114;1500;0;0;0;0;0;0;0
1;5;5888;0.7402;104;1500;0;0;0;0;0;0;0
1.1;5;5888;0.7402;95;1500;0;0;0;0;0;0;0
1.2;5;5888;0.7402;86;1500;0;0;0;0;0;0;0
1.3;5;5888;0.7402;79;1500;0;0;0;0;0;0;0
1.4;5;5888;0.7402;72;1500;0;0;0;0;0;0;0
1.5;5;5888;0.7402;66;1500;0;0;0;0;0;0;0
1.6;5;5888;0.7402;60;1500;0;0;0;0;0;0;0
1.7;5;5888;0.7402;55;1500;0;0;0;0;0;0;0
1.8;5;5888;0.7402;50;1500;0;0;0;0;0;0;0
1.9;5;5888;0.7402;46;1500;0;0;0;0;0;0;0
2;5;5888;0.7402;42;1500;0;0;0;0;0;0;0
2.1;5;5888;0.7402;38;1500;0;0;0;0;0;0;0
2.2;5;5888;0.7402;35;1500;0;0;0;0;0;0;0
2.3;5;5888;0.7402;32;1500;0;0;0;0;0;0;0
2.4;5;5888;0.7402;29;1500;0;0;0;0;0;0;0
2.5;5;5888;0.7402;26;1500;0;0;0;0;0;0;0
2.6;5;5888;0.7402;24;1500;0;0;0;0;0;0;0
2.7;5;5888;0.7402;22;1500;0;0;0;0;0;0;0
2.8;5;5888;0.7402;20;1500;0;0;0;0;0;0;0
2.9;5;5888;0.7402;18;1500;0;0;0;0;0;0;0
3;5;5888;0.7402;17;1500;0;0;0;0;0;0;0
3.1;5;5888;0.7402;0;1500;0;0;0;0;0;0;0
