SNR;MCS;TBS;rate;err0;trials0;err1;trials1;err2;trials2;err3;trials3;dci_err
-9.2;4;4736;0.6016;1286;1500;0;0;0;0;0;0;0
-9.1;4;4736;0.6016;1279;1500;0;0;0;0;0;0;0
-9;4;4736;0.6016;1272;1500;0;0;0;0;0;0;0
-8.9;4;4736;0.6016;1259;1500;0;0;0;0;0;0;0
-8.8;4;4736;0.6016;1245;1500;0;0;0;0;0;0;0
-8.7;4;4736;0.6016;1232;1500;0;0;0;0;0;0;0
-8.6;4;4736;0.6016;1218;1500;0;0;0;0;0;0;0
-8.5;4;4736;0.6016;1205;1500;0;0;0;0;0;0;0
-8.4;4;4736;0.6016;1192;1500;0;0;0;0;0;0;0
-8.3;4;4736;0.6016;1180;1500;0;0;0;0;0;0;0
-8.2;4;4736;0.6016;1167;1500;0;0;0;0;0;0;0
-8.1;4;4736;0.6016;1154;1500;0;0;0;0;0;0;0
-8;4;4736;0.6016;1142;1500;0;0;0;0;0;0;0
-7.9;4;4736;0.6016;1130;1500;0;0;0;0;0;0;0
-7.8;4;4736;0.6016;1118;1500;0;0;0;0;0;0;0
-7.7;4;4736;0.6016;1106;1500;0;0;0;0;0;0;0
-7.6;4;4736;0.6016;1094;1500;0;0;0;0;0;0;0
-7.5;4;4736;0.6016;1082;1500;0;0;0;0;0;0;0
-7.4;4;4736;0.6016;1070;1500;0;0;0;0;0;0;0
-7.3;4;4736;0.6016;1059;1500;0;0;0;0;0;0;0
-7.2;4;4736;0.6016;1048;1500;0;0;0;0;0;0;0
-7.1;4;4736;0.6016;1036;1500;0;0;0;0;0;0;0
-7;4;4736;0.6016;1025;1500;0;0;0;0;0;0;0
-6.9;4;4736;0.6016;1014;1500;0;0;0;0;0;0;0
-6.8;4;4736;0.6016;1003;1500;0;0;0;0;0;0;0
-6.7;4;4736;0.6016;993;1500;0;0;0;0;0;0;0
-6.6;4;4736;0.6016;982;1500;0;0;0;0;0;0;0
-6.5;4;4736;0.6016;971;1500;0;0;0;0;0;0;0
-6.4;4;4736;0.6016;961;1500;0;0;0;0;0;0;0
-6.3;4;4736;0.6016;951;1500;0;0;0;0;0;0;0
-6.2;4;4736;0.6016;940;1500;0;0;0;0;0;0;0
-6.1;4;4736;0.6016;930;1500;0;0;0;0;0;0;0
-6;4;4736;0.6016;920;1500;0;0;0;0;0;0;0
-5.9;4;4736;0.6016;903;1500;0;0;0;0;0;0;0
-5.8;4;4736;0.6016;885;1500;0;0;0;0;0;0;0
-5.7;4;4736;0.6016;868;1500;0;0;0;0;0;0;0
-5.6;4;4736;0.6016;851;1500;0;0;0;0;0;0;0
-5.5;4;4736;0.6016;835;1500;0;0;0;0;0;0;0
-5.4;4;4736;0.6016;819;1500;0;0;0;0;0;0;0
-5.3;4;4736;0.6016;803;1500;0;0;0;0;0;0;0
-5.2;4;4736;0.6016;787;1500;0;0;0;0;0;0;0
-5.1;4;4736;0.6016;772;1500;0;0;0;0;0;0;0
-5;4;4736;0.6016;757;1500;0;0;0;0;0;0;0
-4.9;4;4736;0.6016;743;1500;0;0;0;0;0;0;0
-4.8;4;4736;0.6016;728;1500;0;0;0;0;0;0;0
-4.7;4;4736;0.6016;714;1500;0;0;0;0;0;0;0
-4.6;4;4736;0.6016;700;1500;0;0;0;0;0;0;0
-4.5;4;4736;0.6016;687;1500;0;0;0;0;0;0;0
-4.4;4;4736;0.6016;674;1500;0;0;0;0;0;0;0
-4.3;4;4736;0.6016;661;1500;0;0;0;0;0;0;0
-4.2;4;4736;0.6016;648;1500;0;0;0;0;0;0;0
-4.1;4;4736;0.6016;635;1500;0;0;0;0;0;0;0
-4;4;4736;0.6016;623;1500;0;0;0;0;0;0;0
-3.9;4;4736;0.6016;611;1500;0;0;0;0;0;0;0
-3.8;4;4736;0.6016;599;1500;0;0;0;0;0;0;0
-3.7;4;4736;0.6016;588;1500;0;0;0;0;0;0;0
-3.6;4;4736;0.6016;576;1500;0;0;0;0;0;0;0
-3.5;4;4736;0.6016;565;1500;0;0;0;0;0;0;0
-3.4;4;4736;0.6016;554;1500;0;0;0;0;0;0;0
-3.3;4;4736;0.6016;544;1500;0;0;0;0;0;0;0
-3.2;4;4736;0.6016;533;1500;0;0;0;0;0;0;0
-3.1;4;4736;0.6016;523;1500;0;0;0;0;0;0;0
-3;4;4736;0.6016;513;1500;0;0;0;0;0;0;0
-2.9;4;4736;0.6016;484;1500;0;0;0;0;0;0;0
-2.8;4;4736;0.6016;456;1500;0;0;0;0;0;0;0
-2.7;4;4736;0.6016;430;1500;0;0;0;0;0;0;0
-2.6;4;4736;0.6016;406;1500;0;0;0;0;0;0;0
-2.5;4;4736;0.6016;383;1500;0;0;0;0;0;0;0
-2.4;4;4736;0.6016;361;1500;0;0;0;0;0;0;0
-2.3;4;4736;0.6016;341;1500;0;0;0;0;0;0;0
-2.2;4;4736;0.6016;321;1500;0;0;0;0;0;0;0
-2.1;4;4736;0.6016;303;1500;0;0;0;0;0;0;0
-2;4;4736;0.6016;286;1500;0;0;0;0;0;0;0
-1.9;4;4736;0.6016;270;1500;0;0;0;0;0;0;0
-1.8;4;4736;0.6016;254;1500;0;0;0;0;0;0;0
-1.7;4;4736;0.6016;240;1500;0;0;0;0;0;0;0
-1.6;4;4736;0.6016;226;1500;0;0;0;0;0;0;0
-1.5;4;4736;0.6016;214;1500;0;0;0;0;0;0;0
-1.4;4;4736;0.6016;201;1500;0;0;0;0;0;0;0
-1.3;4;4736;0.6016;190;1500;0;0;0;0;0;0;0
-1.2;4;4736;0.6016;179;1500;0;0;0;0;0;0;0
-1.1;4;4736;0.6016;169;1500;0;0;0;0;0;0;0
-1;4;4736;0.6016;159;1500;0;0;0;0;0;0;0
-0.9;4;4736;0.6016;150;1500;0;0;0;0;0;0;0
-0.8;4;4736;0.6016;142;1500;0;0;0;0;0;0;0
-0.7;4;4736;0.6016;134;1500;0;0;0;0;0;0;0
-0.6;4;4736;0.6016;126;1500;0;0;0;0;0;0;0
-0.5;4;4736;0.6016;119;1500;0;0;0;0;0;0;0
-0.4;4;4736;0.6016;112;1500;0;0;0;0;0;0;0
-0.3;4;4736;0.6016;106;1500;0;0;0;0;0;0;0
-0.2;4;4736;0.6016;100;1500;0;0;0;0;0;0;0
-0.1;4;4736;0.6016;94;1500;0;0;0;0;0;0;0
0;4;4736;0.6016;89;1500;0;0;0;0;0;0;0
0.1;4;4736;0.6016;77;1500;0;0;0;0;0;0;0
0.2;4;4736;0.6016;66;1500;0;0;0;0;0;0;0
0.3;4;4736;0.6016;57;1500;0;0;0;0;0;0;0
0.4;4;4736;0.6016;49;1500;0;0;0;0;0;0;0
0.5;4;4736;0.6016;42;1500;0;0;0;0;0;0;0
0.6;4;4736;0.6016;37;1500;0;0;0;0;0;0;0
0.7;4;4736;0.6016;32;1500;0;0;0;0;0;0;0
0.8;4;4736;0.6016;27;1500;0;0;0;0;0;0;0
0.9;4;4736;0.6016;23;1500;0;0;0;0;0;0;0
1;4;4736;0.6016;20;1500;0;0;0;0;0;0;0
1.1;4;4736;0.6016;17;1500;0;0;0;0;0;0;0
1.2;4;4736;0.6016;15;1500;0;0;0;0;0;0;0
1.3;4;4736;0.6016;13;1500;0;0;0;0;0;0;0
1.4;4;4736;0.6016;11;1500;0;0;0;0;0;0;0
1.5;4;4736;0.6016;10;1500;0;0;0;0;0;0;0
1.6;4;4736;0.6016;8;1500;0;0;0;0;0;0;0
1.7;4;4736;0.6016;7;1500;0;0;0;0;0;0;0
1.8;4;4736;0.6016;6;1500;0;0;0;0;0;0;0
1.9;4;4736;0.6016;5;1500;0;0;0;0;0;0;0
2;4;4736;0.6016;5;1500;0;0;0;0;0;0;0
2.1;4;4736;0.6016;4;1500;0;0;0;0;0;0;0
2.2;4;4736;0.6016;3;1500;0;0;0;0;0;0;0
2.3;4;4736;0.6016;3;1500;0;0;0;0;0;0;0
2.4;4;4736;0.6016;3;1500;0;0;0;0;0;0;0
2.5;4;4736;0.6016;2;1500;0;0;0;0;0;0;0
2.6;4;4736;0.6016;2;1500;0;0;0;0;0;0;0
2.7;4;4736;0.6016;2;1500;0;0;0;0;0;0;0
2.8;4;4736;0.6016;1;1500;0;0;0;0;0;0;0
2.9;4;4736;0.6016;1;1500;0;0;0;0;0;0;0
3;4;4736;0.6016;1;1500;0;0;0;0;0;0;0
3.1;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
