SNR;MCS;TBS;rate;err0;trials0;err1;trials1;err2;trials2;err3;trials3;dci_err
1.9;11;11784;1.4766;822;1500;0;0;0;0;0;0;0
2;11;11784;1.4766;813;1500;0;0;0;0;0;0;0
2.1;11;11784;1.4766;794;1500;0;0;0;0;0;0;0
2.2;11;11784;1.4766;775;1500;0;0;0;0;0;0;0
2.3;11;11784;1.4766;757;1500;0;0;0;0;0;0;0
2.4;11;11784;1.4766;739;1500;0;0;0;0;0;0;0
2.5;11;11784;1.4766;722;1500;0;0;0;0;0;0;0
2.6;11;11784;1.4766;705;1500;0;0;0;0;0;0;0
2.7;11;11784;1.4766;689;1500;0;0;0;0;0;0;0
2.8;11;11784;1.4766;672;1500;0;0;0;0;0;0;0
2.9;11;11784;1.4766;657;1500;0;0;0;0;0;0;0
3;11;11784;1.4766;641;1500;0;0;0;0;0;0;0
3.1;11;11784;1.4766;626;1500;0;0;0;0;0;0;0
3.2;11;11784;1.4766;611;1500;0;0;0;0;0;0;0
3.3;11;11784;1.4766;597;1500;0;0;0;0;0;0;0
3.4;11;11784;1.4766;583;1500;0;0;0;0;0;0;0
3.5;11;11784;1.4766;569;1500;0;0;0;0;0;0;0
3.6;11;11784;1.4766;556;1500;0;0;0;0;0;0;0
3.7;11;11784;1.4766;543;1500;0;0;0;0;0;0;0
3.8;11;11784;1.4766;530;1500;0;0;0;0;0;0;0
3.9;11;11784;1.4766;518;1500;0;0;0;0;0;0;0
4;11;11784;1.4766;506;1500;0;0;0;0;0;0;0
4.1;11;11784;1.4766;494;1500;0;0;0;0;0;0;0
4.2;11;11784;1.4766;482;1500;0;0;0;0;0;0;0
4.3;11;11784;1.4766;471;1500;0;0;0;0;0;0;0
4.4;11;11784;1.4766;460;1500;0;0;0;0;0;0;0
4.5;11;11784;1.4766;449;1500;0;0;0;0;0;0;0
4.6;11;11784;1.4766;438;1500;0;0;0;0;0;0;0
4.7;11;11784;1.4766;428;1500;0;0;0;0;0;0;0
4.8;11;11784;1.4766;418;1500;0;0;0;0;0;0;0
4.9;11;11784;1.4766;408;1500;0;0;0;0;0;0;0
5;11;11784;1.4766;399;1500;0;0;0;0;0;0;0
5.1;11;11784;1.4766;377;1500;0;0;0;0;0;0;0
5.2;11;11784;1.4766;357;1500;0;0;0;0;0;0;0
5.3;11;11784;1.4766;338;1500;0;0;0;0;0;0;0
5.4;11;11784;1.4766;319;1500;0;0;0;0;0;0;0
5.5;11;11784;1.4766;302;1500;0;0;0;0;0;0;0
5.6;11;11784;1.4766;286;1500;0;0;0;0;0;0;0
5.7;11;11784;1.4766;271;1500;0;0;0;0;0;0;0
5.8;11;11784;1.4766;256;1500;0;0;0;0;0;0;0
5.9;11;11784;1.4766;242;1500;0;0;0;0;0;0;0
6;11;11784;1.4766;229;1500;0;0;0;0;0;0;0
6.1;11;11784;1.4766;217;1500;0;0;0;0;0;0;0
6.2;11;11784;1.4766;205;1500;0;0;0;0;0;0;0
6.3;11;11784;1.4766;194;1500;0;0;0;0;0;0;0
6.4;11;11784;1.4766;184;1500;0;0;0;0;0;0;0
6.5;11;11784;1.4766;174;1500;0;0;0;0;0;0;0
6.6;11;11784;1.4766;164;1500;0;0;0;0;0;0;0
6.7;11;11784;1.4766;155;1500;0;0;0;0;0;0;0
6.8;11;11784;1.4766;147;1500;0;0;0;0;0;0;0
6.9;11;11784;1.4766;139;1500;0;0;0;0;0;0;0
7;11;11784;1.4766;132;1500;0;0;0;0;0;0;0
7.1;11;11784;1.4766;125;1500;0;0;0;0;0;0;0
7.2;11;11784;1.4766;118;1500;0;0;0;0;0;0;0
7.3;11;11784;1.4766;112;1500;0;0;0;0;0;0;0
7.4;11;11784;1.4766;106;1500;0;0;0;0;0;0;0
7.5;11;11784;1.4766;100;1500;0;0;0;0;0;0;0
7.6;11;11784;1.4766;94;1500;0;0;0;0;0;0;0
7.7;11;11784;1.4766;89;1500;0;0;0;0;0;0;0
7.8;11;11784;1.4766;85;1500;0;0;0;0;0;0;0
7.9;11;11784;1.4766;80;1500;0;0;0;0;0;0;0
8;11;11784;1.4766;76;1500;0;0;0;0;0;0;0
8.1;11;11784;1.4766;68;1500;0;0;0;0;0;0;0
8.2;11;11784;1.4766;61;1500;0;0;0;0;0;0;0
8.3;11;11784;1.4766;55;1500;0;0;0;0;0;0;0
8.4;11;11784;1.4766;49;1500;0;0;0;0;0;0;0
8.5;11;11784;1.4766;44;1500;0;0;0;0;0;0;0
8.6;11;11784;1.4766;39;1500;0;0;0;0;0;0;0
8.7;11;11784;1.4766;35;1500;0;0;0;0;0;0;0
8.8;11;11784;1.4766;32;1500;0;0;0;0;0;0;0
8.9;11;11784;1.4766;29;1500;0;0;0;0;0;0;0
9;11;11784;1.4766;26;1500;0;0;0;0;0;0;0
9.1;11;11784;1.4766;23;1500;0;0;0;0;0;0;0
9.2;11;11784;1.4766;21;1500;0;0;0;0;0;0;0
9.3;11;11784;1.4766;18;1500;0;0;0;0;0;0;0
9.4;11;11784;1.4766;17;1500;0;0;0;0;0;0;0
9.5;11;11784;1.4766;15;1500;0;0;0;0;0;0;0
9.6;11;11784;1.4766;13;1500;0;0;0;0;0;0;0
9.7;11;11784;1.4766;12;1500;0;0;0;0;0;0;0
9.8;11;11784;1.4766;11;1500;0;0;0;0;0;0;0
9.9;11;11784;1.4766;10;1500;0;0;0;0;0;0;0
10;11;11784;1.4766;9;1500;0;0;0;0;0;0;0
10.1;11;11784;1.4766;8;1500;0;0;0;0;0;0;0
10.2;11;11784;1.4766;7;1500;0;0;0;0;0;0;0
10.3;11;11784;1.4766;6;1500;0;0;0;0;0;0;0
10.4;11;11784;1.4766;6;1500;0;0;0;0;0;0;0
10.5;11;11784;1.4766;5;1500;0;0;0;0;0;0;0
10.6;11;11784;1.4766;5;1500;0;0;0;0;0;0;0
10.7;11;11784;1.4766;4;1500;0;0;0;0;0;0;0
10.8;11;11784;1.4766;4;1500;0;0;0;0;0;0;0
10.9;11;11784;1.4766;3;1500;0;0;0;0;0;0;0
11;11;11784;1.4766;3;1500;0;0;0;0;0;0;0
11.1;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
11.2;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
11.3;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
11.4;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
11.5;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
11.6;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
11.7;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
11.8;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
11.9;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
12;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
12.1;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
12.2;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
12.3;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
12.4;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
12.5;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
12.6;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
12.7;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
12.8;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
12.9;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
13;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
13.1;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
13.2;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
13.3;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
13.4;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
13.5;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
13.6;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
13.7;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
13.8;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
13.9;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
14;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
14.1;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
14.2;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
14.3;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
14.4;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
14.5;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
14.6;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
14.7;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
14.8;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
14.9;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
15;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
15.1;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
15.2;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
15.3;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
15.4;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
15.5;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
15.6;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
15.7;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
15.8;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
15.9;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
16;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
16.1;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
16.2;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
16.3;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
16.4;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
16.5;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
16.6;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
16.7;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
16.8;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
16.9;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
17;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
17.1;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
17.2;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
17.3;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
17.4;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
17.5;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
17.6;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
17.7;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
17.8;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
17.9;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
18;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
18.1;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
18.2;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
18.3;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
18.4;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
18.5;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
18.6;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
18.7;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
18.8;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
18.9;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
19;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
19.1;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
19.2;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
19.3;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
19.4;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
19.5;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
19.6;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
19.7;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
19.8;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
19.9;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
20;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
