SNR;MCS;TBS;rate;err0;trials0;err1;trials1;err2;trials2;err3;trials3;dci_err
8.8;15;18960;2.4063;460;1500;0;0;0;0;0;0;0
8.9;15;18960;2.4063;450;1500;0;0;0;0;0;0;0
9;15;18960;2.4063;441;1500;0;0;0;0;0;0;0
9.1;15;18960;2.4063;431;1500;0;0;0;0;0;0;0
9.2;15;18960;2.4063;422;1500;0;0;0;0;0;0;0
9.3;15;18960;2.4063;413;1500;0;0;0;0;0;0;0
9.4;15;18960;2.4063;404;1500;0;0;0;0;0;0;0
9.5;15;18960;2.4063;395;1500;0;0;0;0;0;0;0
9.6;15;18960;2.4063;387;1500;0;0;0;0;0;0;0
9.7;15;18960;2.4063;379;1500;0;0;0;0;0;0;0
9.8;15;18960;2.4063;371;1500;0;0;0;0;0;0;0
9.9;15;18960;2.4063;363;1500;0;0;0;0;0;0;0
10;15;18960;2.4063;355;1500;0;0;0;0;0;0;0
10.1;15;18960;2.4063;338;1500;0;0;0;0;0;0;0
10.2;15;18960;2.4063;323;1500;0;0;0;0;0;0;0
10.3;15;18960;2.4063;308;1500;0;0;0;0;0;0;0
10.4;15;18960;2.4063;294;1500;0;0;0;0;0;0;0
10.5;15;18960;2.4063;280;1500;0;0;0;0;0;0;0
10.6;15;18960;2.4063;267;1500;0;0;0;0;0;0;0
10.7;15;18960;2.4063;255;1500;0;0;0;0;0;0;0
10.8;15;18960;2.4063;243;1500;0;0;0;0;0;0;0
10.9;15;18960;2.4063;232;1500;0;0;0;0;0;0;0
11;15;18960;2.4063;221;1500;0;0;0;0;0;0;0
11.1;15;18960;2.4063;211;1500;0;0;0;0;0;0;0
11.2;15;18960;2.4063;202;1500;0;0;0;0;0;0;0
11.3;15;18960;2.4063;192;1500;0;0;0;0;0;0;0
11.4;15;18960;2.4063;183;1500;0;0;0;0;0;0;0
11.5;15;18960;2.4063;175;1500;0;0;0;0;0;0;0
11.6;15;18960;2.4063;167;1500;0;0;0;0;0;0;0
11.7;15;18960;2.4063;159;1500;0;0;0;0;0;0;0
11.8;15;18960;2.4063;152;1500;0;0;0;0;0;0;0
11.9;15;18960;2.4063;145;1500;0;0;0;0;0;0;0
12;15;18960;2.4063;138;1500;0;0;0;0;0;0;0
12.1;15;18960;2.4063;132;1500;0;0;0;0;0;0;0
12.2;15;18960;2.4063;126;1500;0;0;0;0;0;0;0
12.3;15;18960;2.4063;120;1500;0;0;0;0;0;0;0
12.4;15;18960;2.4063;114;1500;0;0;0;0;0;0;0
12.5;15;18960;2.4063;109;1500;0;0;0;0;0;0;0
12.6;15;18960;2.4063;104;1500;0;0;0;0;0;0;0
12.7;15;18960;2.4063;99;1500;0;0;0;0;0;0;0
12.8;15;18960;2.4063;95;1500;0;0;0;0;0;0;0
12.9;15;18960;2.4063;90;1500;0;0;0;0;0;0;0
13;15;18960;2.4063;86;1500;0;0;0;0;0;0;0
13.1;15;18960;2.4063;80;1500;0;0;0;0;0;0;0
13.2;15;18960;2.4063;75;1500;0;0;0;0;0;0;0
13.3;15;18960;2.4063;69;1500;0;0;0;0;0;0;0
13.4;15;18960;2.4063;64;1500;0;0;0;0;0;0;0
13.5;15;18960;2.4063;60;1500;0;0;0;0;0;0;0
13.6;15;18960;2.4063;56;1500;0;0;0;0;0;0;0
13.7;15;18960;2.4063;52;1500;0;0;0;0;0;0;0
13.8;15;18960;2.4063;48;1500;0;0;0;0;0;0;0
13.9;15;18960;2.4063;45;1500;0;0;0;0;0;0;0
14;15;18960;2.4063;41;1500;0;0;0;0;0;0;0
14.1;15;18960;2.4063;39;1500;0;0;0;0;0;0;0
14.2;15;18960;2.4063;36;1500;0;0;0;0;0;0;0
14.3;15;18960;2.4063;33;1500;0;0;0;0;0;0;0
14.4;15;18960;2.4063;31;1500;0;0;0;0;0;0;0
14.5;15;18960;2.4063;29;1500;0;0;0;0;0;0;0
14.6;15;18960;2.4063;27;1500;0;0;0;0;0;0;0
14.7;15;18960;2.4063;25;1500;0;0;0;0;0;0;0
14.8;15;18960;2.4063;23;1500;0;0;0;0;0;0;0
14.9;15;18960;2.4063;21;1500;0;0;0;0;0;0;0
15;15;18960;2.4063;20;1500;0;0;0;0;0;0;0
15.1;15;18960;2.4063;19;1500;0;0;0;0;0;0;0
15.2;15;18960;2.4063;17;1500;0;0;0;0;0;0;0
15.3;15;18960;2.4063;16;1500;0;0;0;0;0;0;0
15.4;15;18960;2.4063;15;1500;0;0;0;0;0;0;0
15.5;15;18960;2.4063;14;1500;0;0;0;0;0;0;0
15.6;15;18960;2.4063;13;1500;0;0;0;0;0;0;0
15.7;15;18960;2.4063;12;1500;0;0;0;0;0;0;0
15.8;15;18960;2.4063;11;1500;0;0;0;0;0;0;0
15.9;15;18960;2.4063;10;1500;0;0;0;0;0;0;0
16;15;18960;2.4063;10;1500;0;0;0;0;0;0;0
16.1;15;18960;2.4063;8;1500;0;0;0;0;0;0;0
16.2;15;18960;2.4063;7;1500;0;0;0;0;0;0;0
16.3;15;18960;2.4063;7;1500;0;0;0;0;0;0;0
16.4;15;18960;2.4063;6;1500;0;0;0;0;0;0;0
16.5;15;18960;2.4063;5;1500;0;0;0;0;0;0;0
16.6;15;18960;2.4063;5;1500;0;0;0;0;0;0;0
16.7;15;18960;2.4063;4;1500;0;0;0;0;0;0;0
16.8;15;18960;2.4063;4;1500;0;0;0;0;0;0;0
16.9;15;18960;2.4063;3;1500;0;0;0;0;0;0;0
17;15;18960;2.4063;3;1500;0;0;0;0;0;0;0
17.1;15;18960;2.4063;2;1500;0;0;0;0;0;0;0
17.2;15;18960;2.4063;2;1500;0;0;0;0;0;0;0
17.3;15;18960;2.4063;2;1500;0;0;0;0;0;0;0
17.4;15;18960;2.4063;2;1500;0;0;0;0;0;0;0
17.5;15;18960;2.4063;1;1500;0;0;0;0;0;0;0
17.6;15;18960;2.4063;1;1500;0;0;0;0;0;0;0
17.7;15;18960;2.4063;1;1500;0;0;0;0;0;0;0
17.8;15;18960;2.4063;1;1500;0;0;0;0;0;0;0
17.9;15;18960;2.4063;1;1500;0;0;0;0;0;0;0
18;15;18960;2.4063;1;1500;0;0;0;0;0;0;0
18.1;15;18960;2.4063;1;1500;0;0;0;0;0;0;0
18.2;15;18960;2.4063;1;1500;0;0;0;0;0;0;0
18.3;15;18960;2.4063;1;1500;0;0;0;0;0;0;0
18.4;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
18.5;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
18.6;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
18.7;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
18.8;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
18.9;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
19;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
19.1;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
19.2;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
19.3;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
19.4;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
19.5;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
19.6;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
19.7;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
19.8;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
19.9;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
20;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
20.1;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
20.2;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
20.3;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
20.4;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
20.5;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
20.6;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
20.7;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
20.8;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
20.9;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
21;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
21.1;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
21.2;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
21.3;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
21.4;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
21.5;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
21.6;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
21.7;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
21.8;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
21.9;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
22;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
22.1;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
22.2;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
22.3;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
22.4;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
22.5;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
22.6;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
22.7;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
22.8;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
22.9;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
23;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
23.1;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
23.2;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
23.3;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
23.4;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
23.5;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
23.6;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
23.7;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
23.8;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
23.9;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
24;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
24.1;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
24.2;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
24.3;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
24.4;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
24.5;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
24.6;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
24.7;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
24.8;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
24.9;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
25;15;18960;2.4063;0;1500;0;0;0;0;0;0;0
