SNR;MCS;TBS;rate;err0;trials0;err1;trials1;err2;trials2;err3;trials3;dci_err
-4.7;8;9924;1.1758;1150;1500;0;0;0;0;0;0;0
-4.6;8;9924;1.1758;1139;1500;0;0;0;0;0;0;0
-4.5;8;9924;1.1758;1128;1500;0;0;0;0;0;0;0
-4.4;8;9924;1.1758;1117;1500;0;0;0;0;0;0;0
-4.3;8;9924;1.1758;1107;1500;0;0;0;0;0;0;0
-4.2;8;9924;1.1758;1096;1500;0;0;0;0;0;0;0
-4.1;8;9924;1.1758;1085;1500;0;0;0;0;0;0;0
-4;8;9924;1.1758;1075;1500;0;0;0;0;0;0;0
-3.9;8;9924;1.1758;1064;1500;0;0;0;0;0;0;0
-3.8;8;9924;1.1758;1054;1500;0;0;0;0;0;0;0
-3.7;8;9924;1.1758;1044;1500;0;0;0;0;0;0;0
-3.6;8;9924;1.1758;1034;1500;0;0;0;0;0;0;0
-3.5;8;9924;1.1758;1024;1500;0;0;0;0;0;0;0
-3.4;8;9924;1.1758;1014;1500;0;0;0;0;0;0;0
-3.3;8;9924;1.1758;1004;1500;0;0;0;0;0;0;0
-3.2;8;9924;1.1758;994;1500;0;0;0;0;0;0;0
-3.1;8;9924;1.1758;985;1500;0;0;0;0;0;0;0
-3;8;9924;1.1758;975;1500;0;0;0;0;0;0;0
-2.9;8;9924;1.1758;966;1500;0;0;0;0;0;0;0
-2.8;8;9924;1.1758;957;1500;0;0;0;0;0;0;0
-2.7;8;9924;1.1758;949;1500;0;0;0;0;0;0;0
-2.6;8;9924;1.1758;940;1500;0;0;0;0;0;0;0
-2.5;8;9924;1.1758;932;1500;0;0;0;0;0;0;0
-2.4;8;9924;1.1758;923;1500;0;0;0;0;0;0;0
-2.3;8;9924;1.1758;915;1500;0;0;0;0;0;0;0
-2.2;8;9924;1.1758;907;1500;0;0;0;0;0;0;0
-2.1;8;9924;1.1758;898;1500;0;0;0;0;0;0;0
-2;8;9924;1.1758;890;1500;0;0;0;0;0;0;0
-1.9;8;9924;1.1758;882;1500;0;0;0;0;0;0;0
-1.8;8;9924;1.1758;874;1500;0;0;0;0;0;0;0
-1.7;8;9924;1.1758;866;1500;0;0;0;0;0;0;0
-1.6;8;9924;1.1758;858;1500;0;0;0;0;0;0;0
-1.5;8;9924;1.1758;851;1500;0;0;0;0;0;0;0
-1.4;8;9924;1.1758;843;1500;0;0;0;0;0;0;0
-1.3;8;9924;1.1758;835;1500;0;0;0;0;0;0;0
-1.2;8;9924;1.1758;828;1500;0;0;0;0;0;0;0
-1.1;8;9924;1.1758;820;1500;0;0;0;0;0;0;0
-1;8;9924;1.1758;813;1500;0;0;0;0;0;0;0
-0.9;8;9924;1.1758;805;1500;0;0;0;0;0;0;0
-0.8;8;9924;1.1758;798;1500;0;0;0;0;0;0;0
-0.7;8;9924;1.1758;791;1500;0;0;0;0;0;0;0
-0.6;8;9924;1.1758;784;1500;0;0;0;0;0;0;0
-0.5;8;9924;1.1758;777;1500;0;0;0;0;0;0;0
-0.4;8;9924;1.1758;769;1500;0;0;0;0;0;0;0
-0.3;8;9924;1.1758;763;1500;0;0;0;0;0;0;0
-0.2;8;9924;1.1758;756;1500;0;0;0;0;0;0;0
-0.1;8;9924;1.1758;749;1500;0;0;0;0;0;0;0
0;8;9924;1.1758;742;1500;0;0;0;0;0;0;0
0.1;8;9924;1.1758;727;1500;0;0;0;0;0;0;0
0.2;8;9924;1.1758;712;1500;0;0;0;0;0;0;0
0.3;8;9924;1.1758;698;1500;0;0;0;0;0;0;0
0.4;8;9924;1.1758;683;1500;0;0;0;0;0;0;0
0.5;8;9924;1.1758;669;1500;0;0;0;0;0;0;0
0.6;8;9924;1.1758;656;1500;0;0;0;0;0;0;0
0.7;8;9924;1.1758;642;1500;0;0;0;0;0;0;0
0.8;8;9924;1.1758;629;1500;0;0;0;0;0;0;0
0.9;8;9924;1.1758;616;1500;0;0;0;0;0;0;0
1;8;9924;1.1758;604;1500;0;0;0;0;0;0;0
1.1;8;9924;1.1758;592;1500;0;0;0;0;0;0;0
1.2;8;9924;1.1758;579;1500;0;0;0;0;0;0;0
1.3;8;9924;1.1758;568;1500;0;0;0;0;0;0;0
1.4;8;9924;1.1758;556;1500;0;0;0;0;0;0;0
1.5;8;9924;1.1758;545;1500;0;0;0;0;0;0;0
1.6;8;9924;1.1758;534;1500;0;0;0;0;0;0;0
1.7;8;9924;1.1758;523;1500;0;0;0;0;0;0;0
1.8;8;9924;1.1758;512;1500;0;0;0;0;0;0;0
1.9;8;9924;1.1758;502;1500;0;0;0;0;0;0;0
2;8;9924;1.1758;491;1500;0;0;0;0;0;0;0
2.1;8;9924;1.1758;481;1500;0;0;0;0;0;0;0
2.2;8;9924;1.1758;472;1500;0;0;0;0;0;0;0
2.3;8;9924;1.1758;462;1500;0;0;0;0;0;0;0
2.4;8;9924;1.1758;453;1500;0;0;0;0;0;0;0
2.5;8;9924;1.1758;443;1500;0;0;0;0;0;0;0
2.6;8;9924;1.1758;434;1500;0;0;0;0;0;0;0
2.7;8;9924;1.1758;425;1500;0;0;0;0;0;0;0
2.8;8;9924;1.1758;417;1500;0;0;0;0;0;0;0
2.9;8;9924;1.1758;408;1500;0;0;0;0;0;0;0
3;8;9924;1.1758;400;1500;0;0;0;0;0;0;0
3.1;8;9924;1.1758;382;1500;0;0;0;0;0;0;0
3.2;8;9924;1.1758;366;1500;0;0;0;0;0;0;0
3.3;8;9924;1.1758;350;1500;0;0;0;0;0;0;0
3.4;8;9924;1.1758;334;1500;0;0;0;0;0;0;0
3.5;8;9924;1.1758;320;1500;0;0;0;0;0;0;0
3.6;8;9924;1.1758;306;1500;0;0;0;0;0;0;0
3.7;8;9924;1.1758;292;1500;0;0;0;0;0;0;0
3.8;8;9924;1.1758;279;1500;0;0;0;0;0;0;0
3.9;8;9924;1.1758;267;1500;0;0;0;0;0;0;0
4;8;9924;1.1758;255;1500;0;0;0;0;0;0;0
4.1;8;9924;1.1758;244;1500;0;0;0;0;0;0;0
4.2;8;9924;1.1758;233;1500;0;0;0;0;0;0;0
4.3;8;9924;1.1758;223;1500;0;0;0;0;0;0;0
4.4;8;9924;1.1758;213;1500;0;0;0;0;0;0;0
4.5;8;9924;1.1758;204;1500;0;0;0;0;0;0;0
4.6;8;9924;1.1758;195;1500;0;0;0;0;0;0;0
4.7;8;9924;1.1758;186;1500;0;0;0;0;0;0;0
4.8;8;9924;1.1758;178;1500;0;0;0;0;0;0;0
4.9;8;9924;1.1758;170;1500;0;0;0;0;0;0;0
5;8;9924;1.1758;163;1500;0;0;0;0;0;0;0
5.1;8;9924;1.1758;156;1500;0;0;0;0;0;0;0
5.2;8;9924;1.1758;149;1500;0;0;0;0;0;0;0
5.3;8;9924;1.1758;142;1500;0;0;0;0;0;0;0
5.4;8;9924;1.1758;136;1500;0;0;0;0;0;0;0
5.5;8;9924;1.1758;130;1500;0;0;0;0;0;0;0
5.6;8;9924;1.1758;124;1500;0;0;0;0;0;0;0
5.7;8;9924;1.1758;119;1500;0;0;0;0;0;0;0
5.8;8;9924;1.1758;114;1500;0;0;0;0;0;0;0
5.9;8;9924;1.1758;109;1500;0;0;0;0;0;0;0
6;8;9924;1.1758;104;1500;0;0;0;0;0;0;0
6.1;8;9924;1.1758;65;1500;0;0;0;0;0;0;0
6.2;8;9924;1.1758;3;1500;0;0;0;0;0;0;0
6.3;8;9924;1.1758;0;1500;0;0;0;0;0;0;0
