SNR;MCS;TBS;rate;err0;trials0;err1;trials1;err2;trials2;err3;trials3;dci_err
-3.7;7;8912;1.0273;977;1500;0;0;0;0;0;0;0
-3.6;7;8912;1.0273;967;1500;0;0;0;0;0;0;0
-3.5;7;8912;1.0273;957;1500;0;0;0;0;0;0;0
-3.4;7;8912;1.0273;947;1500;0;0;0;0;0;0;0
-3.3;7;8912;1.0273;937;1500;0;0;0;0;0;0;0
-3.2;7;8912;1.0273;927;1500;0;0;0;0;0;0;0
-3.1;7;8912;1.0273;918;1500;0;0;0;0;0;0;0
-3;7;8912;1.0273;908;1500;0;0;0;0;0;0;0
-2.9;7;8912;1.0273;897;1500;0;0;0;0;0;0;0
-2.8;7;8912;1.0273;887;1500;0;0;0;0;0;0;0
-2.7;7;8912;1.0273;876;1500;0;0;0;0;0;0;0
-2.6;7;8912;1.0273;866;1500;0;0;0;0;0;0;0
-2.5;7;8912;1.0273;856;1500;0;0;0;0;0;0;0
-2.4;7;8912;1.0273;846;1500;0;0;0;0;0;0;0
-2.3;7;8912;1.0273;836;1500;0;0;0;0;0;0;0
-2.2;7;8912;1.0273;826;1500;0;0;0;0;0;0;0
-2.1;7;8912;1.0273;816;1500;0;0;0;0;0;0;0
-2;7;8912;1.0273;806;1500;0;0;0;0;0;0;0
-1.9;7;8912;1.0273;797;1500;0;0;0;0;0;0;0
-1.8;7;8912;1.0273;787;1500;0;0;0;0;0;0;0
-1.7;7;8912;1.0273;778;1500;0;0;0;0;0;0;0
-1.6;7;8912;1.0273;769;1500;0;0;0;0;0;0;0
-1.5;7;8912;1.0273;760;1500;0;0;0;0;0;0;0
-1.4;7;8912;1.0273;751;1500;0;0;0;0;0;0;0
-1.3;7;8912;1.0273;742;1500;0;0;0;0;0;0;0
-1.2;7;8912;1.0273;733;1500;0;0;0;0;0;0;0
-1.1;7;8912;1.0273;724;1500;0;0;0;0;0;0;0
-1;7;8912;1.0273;716;1500;0;0;0;0;0;0;0
-0.9;7;8912;1.0273;707;1500;0;0;0;0;0;0;0
-0.8;7;8912;1.0273;699;1500;0;0;0;0;0;0;0
-0.7;7;8912;1.0273;691;1500;0;0;0;0;0;0;0
-0.6;7;8912;1.0273;682;1500;0;0;0;0;0;0;0
-0.5;7;8912;1.0273;674;1500;0;0;0;0;0;0;0
-0.4;7;8912;1.0273;666;1500;0;0;0;0;0;0;0
-0.3;7;8912;1.0273;658;1500;0;0;0;0;0;0;0
-0.2;7;8912;1.0273;651;1500;0;0;0;0;0;0;0
-0.1;7;8912;1.0273;643;1500;0;0;0;0;0;0;0
0;7;8912;1.0273;635;1500;0;0;0;0;0;0;0
0.1;7;8912;1.0273;614;1500;0;0;0;0;0;0;0
0.2;7;8912;1.0273;593;1500;0;0;0;0;0;0;0
0.3;7;8912;1.0273;574;1500;0;0;0;0;0;0;0
0.4;7;8912;1.0273;554;1500;0;0;0;0;0;0;0
0.5;7;8912;1.0273;536;1500;0;0;0;0;0;0;0
0.6;7;8912;1.0273;518;1500;0;0;0;0;0;0;0
0.7;7;8912;1.0273;500;1500;0;0;0;0;0;0;0
0.8;7;8912;1.0273;484;1500;0;0;0;0;0;0;0
0.9;7;8912;1.0273;467;1500;0;0;0;0;0;0;0
1;7;8912;1.0273;452;1500;0;0;0;0;0;0;0
1.1;7;8912;1.0273;437;1500;0;0;0;0;0;0;0
1.2;7;8912;1.0273;422;1500;0;0;0;0;0;0;0
1.3;7;8912;1.0273;408;1500;0;0;0;0;0;0;0
1.4;7;8912;1.0273;394;1500;0;0;0;0;0;0;0
1.5;7;8912;1.0273;381;1500;0;0;0;0;0;0;0
1.6;7;8912;1.0273;368;1500;0;0;0;0;0;0;0
1.7;7;8912;1.0273;356;1500;0;0;0;0;0;0;0
1.8;7;8912;1.0273;344;1500;0;0;0;0;0;0;0
1.9;7;8912;1.0273;332;1500;0;0;0;0;0;0;0
2;7;8912;1.0273;321;1500;0;0;0;0;0;0;0
2.1;7;8912;1.0273;310;1500;0;0;0;0;0;0;0
2.2;7;8912;1.0273;300;1500;0;0;0;0;0;0;0
2.3;7;8912;1.0273;290;1500;0;0;0;0;0;0;0
2.4;7;8912;1.0273;280;1500;0;0;0;0;0;0;0
2.5;7;8912;1.0273;271;1500;0;0;0;0;0;0;0
2.6;7;8912;1.0273;262;1500;0;0;0;0;0;0;0
2.7;7;8912;1.0273;253;1500;0;0;0;0;0;0;0
2.8;7;8912;1.0273;244;1500;0;0;0;0;0;0;0
2.9;7;8912;1.0273;236;1500;0;0;0;0;0;0;0
3;7;8912;1.0273;228;1500;0;0;0;0;0;0;0
3.1;7;8912;1.0273;213;1500;0;0;0;0;0;0;0
3.2;7;8912;1.0273;198;1500;0;0;0;0;0;0;0
3.3;7;8912;1.0273;185;1500;0;0;0;0;0;0;0
3.4;7;8912;1.0273;172;1500;0;0;0;0;0;0;0
3.5;7;8912;1.0273;160;1500;0;0;0;0;0;0;0
3.6;7;8912;1.0273;149;1500;0;0;0;0;0;0;0
3.7;7;8912;1.0273;139;1500;0;0;0;0;0;0;0
3.8;7;8912;1.0273;130;1500;0;0;0;0;0;0;0
3.9;7;8912;1.0273;121;1500;0;0;0;0;0;0;0
4;7;8912;1.0273;112;1500;0;0;0;0;0;0;0
4.1;7;8912;1.0273;105;1500;0;0;0;0;0;0;0
4.2;7;8912;1.0273;98;1500;0;0;0;0;0;0;0
4.3;7;8912;1.0273;91;1500;0;0;0;0;0;0;0
4.4;7;8912;1.0273;85;1500;0;0;0;0;0;0;0
4.5;7;8912;1.0273;79;1500;0;0;0;0;0;0;0
4.6;7;8912;1.0273;74;1500;0;0;0;0;0;0;0
4.7;7;8912;1.0273;69;1500;0;0;0;0;0;0;0
4.8;7;8912;1.0273;64;1500;0;0;0;0;0;0;0
4.9;7;8912;1.0273;59;1500;0;0;0;0;0;0;0
5;7;8912;1.0273;55;1500;0;0;0;0;0;0;0
5.1;7;8912;1.0273;52;1500;0;0;0;0;0;0;0
5.2;7;8912;1.0273;48;1500;0;0;0;0;0;0;0
5.3;7;8912;1.0273;45;1500;0;0;0;0;0;0;0
5.4;7;8912;1.0273;42;1500;0;0;0;0;0;0;0
5.5;7;8912;1.0273;39;1500;0;0;0;0;0;0;0
5.6;7;8912;1.0273;36;1500;0;0;0;0;0;0;0
5.7;7;8912;1.0273;34;1500;0;0;0;0;0;0;0
5.8;7;8912;1.0273;31;1500;0;0;0;0;0;0;0
5.9;7;8912;1.0273;29;1500;0;0;0;0;0;0;0
6;7;8912;1.0273;27;1500;0;0;0;0;0;0;0
6.1;7;8912;1.0273;0;1500;0;0;0;0;0;0;0
