SNR;MCS;TBS;rate;err0;trials0;err1;trials1;err2;trials2;err3;trials3;dci_err
14.2;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
14.3;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
14.4;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
14.5;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
14.6;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
14.7;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
14.8;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
14.9;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
15;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
15.1;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
15.2;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
15.3;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
15.4;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
15.5;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
15.6;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
15.7;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
15.8;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
15.9;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
16;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
16.1;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
16.2;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
16.3;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
16.4;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
16.5;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
16.6;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
16.7;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
16.8;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
16.9;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
17;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
17.1;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
17.2;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
17.3;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
17.4;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
17.5;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
17.6;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
17.7;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
17.8;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
17.9;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
18;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
18.1;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
18.2;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
18.3;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
18.4;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
18.5;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
18.6;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
18.7;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
18.8;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
18.9;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
19;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
19.1;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
19.2;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
19.3;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
19.4;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
19.5;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
19.6;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
19.7;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
19.8;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
19.9;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
20;10;10504;1.3281;0;1500;0;0;0;0;0;0;0
