SNR;MCS;TBS;rate;err0;trials0;err1;trials1;err2;trials2;err3;trials3;dci_err
-9.1;1;2472;0.3066;881;1500;0;0;0;0;0;0;0
-9;1;2472;0.3066;870;1500;0;0;0;0;0;0;0
-8.9;1;2472;0.3066;847;1500;0;0;0;0;0;0;0
-8.8;1;2472;0.3066;825;1500;0;0;0;0;0;0;0
-8.7;1;2472;0.3066;802;1500;0;0;0;0;0;0;0
-8.6;1;2472;0.3066;781;1500;0;0;0;0;0;0;0
-8.5;1;2472;0.3066;760;1500;0;0;0;0;0;0;0
-8.4;1;2472;0.3066;740;1500;0;0;0;0;0;0;0
-8.3;1;2472;0.3066;720;1500;0;0;0;0;0;0;0
-8.2;1;2472;0.3066;701;1500;0;0;0;0;0;0;0
-8.1;1;2472;0.3066;682;1500;0;0;0;0;0;0;0
-8;1;2472;0.3066;664;1500;0;0;0;0;0;0;0
-7.9;1;2472;0.3066;646;1500;0;0;0;0;0;0;0
-7.8;1;2472;0.3066;629;1500;0;0;0;0;0;0;0
-7.7;1;2472;0.3066;612;1500;0;0;0;0;0;0;0
-7.6;1;2472;0.3066;596;1500;0;0;0;0;0;0;0
-7.5;1;2472;0.3066;580;1500;0;0;0;0;0;0;0
-7.4;1;2472;0.3066;564;1500;0;0;0;0;0;0;0
-7.3;1;2472;0.3066;549;1500;0;0;0;0;0;0;0
-7.2;1;2472;0.3066;534;1500;0;0;0;0;0;0;0
-7.1;1;2472;0.3066;520;1500;0;0;0;0;0;0;0
-7;1;2472;0.3066;506;1500;0;0;0;0;0;0;0
-6.9;1;2472;0.3066;493;1500;0;0;0;0;0;0;0
-6.8;1;2472;0.3066;480;1500;0;0;0;0;0;0;0
-6.7;1;2472;0.3066;467;1500;0;0;0;0;0;0;0
-6.6;1;2472;0.3066;454;1500;0;0;0;0;0;0;0
-6.5;1;2472;0.3066;442;1500;0;0;0;0;0;0;0
-6.4;1;2472;0.3066;430;1500;0;0;0;0;0;0;0
-6.3;1;2472;0.3066;419;1500;0;0;0;0;0;0;0
-6.2;1;2472;0.3066;408;1500;0;0;0;0;0;0;0
-6.1;1;2472;0.3066;397;1500;0;0;0;0;0;0;0
-6;1;2472;0.3066;386;1500;0;0;0;0;0;0;0
-5.9;1;2472;0.3066;355;1500;0;0;0;0;0;0;0
-5.8;1;2472;0.3066;326;1500;0;0;0;0;0;0;0
-5.7;1;2472;0.3066;300;1500;0;0;0;0;0;0;0
-5.6;1;2472;0.3066;276;1500;0;0;0;0;0;0;0
-5.5;1;2472;0.3066;253;1500;0;0;0;0;0;0;0
-5.4;1;2472;0.3066;233;1500;0;0;0;0;0;0;0
-5.3;1;2472;0.3066;214;1500;0;0;0;0;0;0;0
-5.2;1;2472;0.3066;197;1500;0;0;0;0;0;0;0
-5.1;1;2472;0.3066;181;1500;0;0;0;0;0;0;0
-5;1;2472;0.3066;166;1500;0;0;0;0;0;0;0
-4.9;1;2472;0.3066;153;1500;0;0;0;0;0;0;0
-4.8;1;2472;0.3066;141;1500;0;0;0;0;0;0;0
-4.7;1;2472;0.3066;129;1500;0;0;0;0;0;0;0
-4.6;1;2472;0.3066;119;1500;0;0;0;0;0;0;0
-4.5;1;2472;0.3066;109;1500;0;0;0;0;0;0;0
-4.4;1;2472;0.3066;100;1500;0;0;0;0;0;0;0
-4.3;1;2472;0.3066;92;1500;0;0;0;0;0;0;0
-4.2;1;2472;0.3066;85;1500;0;0;0;0;0;0;0
-4.1;1;2472;0.3066;78;1500;0;0;0;0;0;0;0
-4;1;2472;0.3066;72;1500;0;0;0;0;0;0;0
-3.9;1;2472;0.3066;66;1500;0;0;0;0;0;0;0
-3.8;1;2472;0.3066;61;1500;0;0;0;0;0;0;0
-3.7;1;2472;0.3066;56;1500;0;0;0;0;0;0;0
-3.6;1;2472;0.3066;51;1500;0;0;0;0;0;0;0
-3.5;1;2472;0.3066;47;1500;0;0;0;0;0;0;0
-3.4;1;2472;0.3066;43;1500;0;0;0;0;0;0;0
-3.3;1;2472;0.3066;40;1500;0;0;0;0;0;0;0
-3.2;1;2472;0.3066;37;1500;0;0;0;0;0;0;0
-3.1;1;2472;0.3066;34;1500;0;0;0;0;0;0;0
-3;1;2472;0.3066;31;1500;0;0;0;0;0;0;0
-2.9;1;2472;0.3066;26;1500;0;0;0;0;0;0;0
-2.8;1;2472;0.3066;22;1500;0;0;0;0;0;0;0
-2.7;1;2472;0.3066;18;1500;0;0;0;0;0;0;0
-2.6;1;2472;0.3066;15;1500;0;0;0;0;0;0;0
-2.5;1;2472;0.3066;13;1500;0;0;0;0;0;0;0
-2.4;1;2472;0.3066;11;1500;0;0;0;0;0;0;0
-2.3;1;2472;0.3066;9;1500;0;0;0;0;0;0;0
-2.2;1;2472;0.3066;7;1500;0;0;0;0;0;0;0
-2.1;1;2472;0.3066;6;1500;0;0;0;0;0;0;0
-2;1;2472;0.3066;5;1500;0;0;0;0;0;0;0
-1.9;1;2472;0.3066;4;1500;0;0;0;0;0;0;0
-1.8;1;2472;0.3066;4;1500;0;0;0;0;0;0;0
-1.7;1;2472;0.3066;3;1500;0;0;0;0;0;0;0
-1.6;1;2472;0.3066;3;1500;0;0;0;0;0;0;0
-1.5;1;2472;0.3066;2;1500;0;0;0;0;0;0;0
-1.4;1;2472;0.3066;2;1500;0;0;0;0;0;0;0
-1.3;1;2472;0.3066;2;1500;0;0;0;0;0;0;0
-1.2;1;2472;0.3066;1;1500;0;0;0;0;0;0;0
-1.1;1;2472;0.3066;1;1500;0;0;0;0;0;0;0
-1;1;2472;0.3066;1;1500;0;0;0;0;0;0;0
-0.9;1;2472;0.3066;1;1500;0;0;0;0;0;0;0
-0.8;1;2472;0.3066;1;1500;0;0;0;0;0;0;0
-0.7;1;2472;0.3066;1;1500;0;0;0;0;0;0;0
-0.6;1;2472;0.3066;0;1500;0;0;0;0;0;0;0
-0.5;1;2472;0.3066;0;1500;0;0;0;0;0;0;0
-0.4;1;2472;0.3066;0;1500;0;0;0;0;0;0;0
-0.3;1;2472;0.3066;0;1500;0;0;0;0;0;0;0
-0.2;1;2472;0.3066;0;1500;0;0;0;0;0;0;0
-0.1;1;2472;0.3066;0;1500;0;0;0;0;0;0;0
0;1;2472;0.3066;0;1500;0;0;0;0;0;0;0
