SNR;MCS;TBS;rate;err0;trials0;err1;trials1;err2;trials2;err3;trials3;dci_err
-2.8;6;6912;0.877;794;1500;0;0;0;0;0;0;0
-2.7;6;6912;0.877;777;1500;0;0;0;0;0;0;0
-2.6;6;6912;0.877;760;1500;0;0;0;0;0;0;0
-2.5;6;6912;0.877;743;1500;0;0;0;0;0;0;0
-2.4;6;6912;0.877;727;1500;0;0;0;0;0;0;0
-2.3;6;6912;0.877;711;1500;0;0;0;0;0;0;0
-2.2;6;6912;0.877;696;1500;0;0;0;0;0;0;0
-2.1;6;6912;0.877;680;1500;0;0;0;0;0;0;0
-2;6;6912;0.877;666;1500;0;0;0;0;0;0;0
-1.9;6;6912;0.877;651;1500;0;0;0;0;0;0;0
-1.8;6;6912;0.877;637;1500;0;0;0;0;0;0;0
-1.7;6;6912;0.877;623;1500;0;0;0;0;0;0;0
-1.6;6;6912;0.877;609;1500;0;0;0;0;0;0;0
-1.5;6;6912;0.877;596;1500;0;0;0;0;0;0;0
-1.4;6;6912;0.877;583;1500;0;0;0;0;0;0;0
-1.3;6;6912;0.877;570;1500;0;0;0;0;0;0;0
-1.2;6;6912;0.877;558;1500;0;0;0;0;0;0;0
-1.1;6;6912;0.877;546;1500;0;0;0;0;0;0;0
-1;6;6912;0.877;534;1500;0;0;0;0;0;0;0
-0.9;6;6912;0.877;522;1500;0;0;0;0;0;0;0
-0.8;6;6912;0.877;511;1500;0;0;0;0;0;0;0
-0.7;6;6912;0.877;500;1500;0;0;0;0;0;0;0
-0.6;6;6912;0.877;489;1500;0;0;0;0;0;0;0
-0.5;6;6912;0.877;478;1500;0;0;0;0;0;0;0
-0.4;6;6912;0.877;468;1500;0;0;0;0;0;0;0
-0.3;6;6912;0.877;458;1500;0;0;0;0;0;0;0
-0.2;6;6912;0.877;448;1500;0;0;0;0;0;0;0
-0.1;6;6912;0.877;438;1500;0;0;0;0;0;0;0
0;6;6912;0.877;428;1500;0;0;0;0;0;0;0
0.1;6;6912;0.877;405;1500;0;0;0;0;0;0;0
0.2;6;6912;0.877;382;1500;0;0;0;0;0;0;0
0.3;6;6912;0.877;361;1500;0;0;0;0;0;0;0
0.4;6;6912;0.877;341;1500;0;0;0;0;0;0;0
0.5;6;6912;0.877;322;1500;0;0;0;0;0;0;0
0.6;6;6912;0.877;305;1500;0;0;0;0;0;0;0
0.7;6;6912;0.877;288;1500;0;0;0;0;0;0;0
0.8;6;6912;0.877;272;1500;0;0;0;0;0;0;0
0.9;6;6912;0.877;257;1500;0;0;0;0;0;0;0
1;6;6912;0.877;243;1500;0;0;0;0;0;0;0
1.1;6;6912;0.877;229;1500;0;0;0;0;0;0;0
1.2;6;6912;0.877;217;1500;0;0;0;0;0;0;0
1.3;6;6912;0.877;205;1500;0;0;0;0;0;0;0
1.4;6;6912;0.877;193;1500;0;0;0;0;0;0;0
1.5;6;6912;0.877;183;1500;0;0;0;0;0;0;0
1.6;6;6912;0.877;173;1500;0;0;0;0;0;0;0
1.7;6;6912;0.877;163;1500;0;0;0;0;0;0;0
1.8;6;6912;0.877;154;1500;0;0;0;0;0;0;0
1.9;6;6912;0.877;146;1500;0;0;0;0;0;0;0
2;6;6912;0.877;138;1500;0;0;0;0;0;0;0
2.1;6;6912;0.877;130;1500;0;0;0;0;0;0;0
2.2;6;6912;0.877;123;1500;0;0;0;0;0;0;0
2.3;6;6912;0.877;116;1500;0;0;0;0;0;0;0
2.4;6;6912;0.877;110;1500;0;0;0;0;0;0;0
2.5;6;6912;0.877;104;1500;0;0;0;0;0;0;0
2.6;6;6912;0.877;98;1500;0;0;0;0;0;0;0
2.7;6;6912;0.877;92;1500;0;0;0;0;0;0;0
2.8;6;6912;0.877;87;1500;0;0;0;0;0;0;0
2.9;6;6912;0.877;83;1500;0;0;0;0;0;0;0
3;6;6912;0.877;78;1500;0;0;0;0;0;0;0
3.1;6;6912;0.877;67;1500;0;0;0;0;0;0;0
3.2;6;6912;0.877;58;1500;0;0;0;0;0;0;0
3.3;6;6912;0.877;50;1500;0;0;0;0;0;0;0
3.4;6;6912;0.877;43;1500;0;0;0;0;0;0;0
3.5;6;6912;0.877;37;1500;0;0;0;0;0;0;0
3.6;6;6912;0.877;32;1500;0;0;0;0;0;0;0
3.7;6;6912;0.877;28;1500;0;0;0;0;0;0;0
3.8;6;6912;0.877;24;1500;0;0;0;0;0;0;0
3.9;6;6912;0.877;20;1500;0;0;0;0;0;0;0
4;6;6912;0.877;18;1500;0;0;0;0;0;0;0
4.1;6;6912;0.877;15;1500;0;0;0;0;0;0;0
4.2;6;6912;0.877;13;1500;0;0;0;0;0;0;0
4.3;6;6912;0.877;11;1500;0;0;0;0;0;0;0
4.4;6;6912;0.877;10;1500;0;0;0;0;0;0;0
4.5;6;6912;0.877;8;1500;0;0;0;0;0;0;0
4.6;6;6912;0.877;7;1500;0;0;0;0;0;0;0
4.7;6;6912;0.877;6;1500;0;0;0;0;0;0;0
4.8;6;6912;0.877;5;1500;0;0;0;0;0;0;0
4.9;6;6912;0.877;5;1500;0;0;0;0;0;0;0
5;6;6912;0.877;4;1500;0;0;0;0;0;0;0
5.1;6;6912;0.877;3;1500;0;0;0;0;0;0;0
5.2;6;6912;0.877;3;1500;0;0;0;0;0;0;0
5.3;6;6912;0.877;3;1500;0;0;0;0;0;0;0
5.4;6;6912;0.877;2;1500;0;0;0;0;0;0;0
5.5;6;6912;0.877;2;1500;0;0;0;0;0;0;0
5.6;6;6912;0.877;2;1500;0;0;0;0;0;0;0
5.7;6;6912;0.877;1;1500;0;0;0;0;0;0;0
5.8;6;6912;0.877;1;1500;0;0;0;0;0;0;0
5.9;6;6912;0.877;1;1500;0;0;0;0;0;0;0
6;6;6912;0.877;1;1500;0;0;0;0;0;0;0
6.1;6;6912;0.877;0;1500;0;0;0;0;0;0;0
