SNR;MCS;TBS;rate;err0;trials0;err1;trials1;err2;trials2;err3;trials3;dci_err
-11.5;0;1864;0.2344;993;1500;0;0;0;0;0;0;0
-11.4;0;1864;0.2344;979;1500;0;0;0;0;0;0;0
-11.3;0;1864;0.2344;965;1500;0;0;0;0;0;0;0
-11.2;0;1864;0.2344;952;1500;0;0;0;0;0;0;0
-11.1;0;1864;0.2344;939;1500;0;0;0;0;0;0;0
-11;0;1864;0.2344;926;1500;0;0;0;0;0;0;0
-10.9;0;1864;0.2344;913;1500;0;0;0;0;0;0;0
-10.8;0;1864;0.2344;900;1500;0;0;0;0;0;0;0
-10.7;0;1864;0.2344;888;1500;0;0;0;0;0;0;0
-10.6;0;1864;0.2344;876;1500;0;0;0;0;0;0;0
-10.5;0;1864;0.2344;863;1500;0;0;0;0;0;0;0
-10.4;0;1864;0.2344;851;1500;0;0;0;0;0;0;0
-10.3;0;1864;0.2344;840;1500;0;0;0;0;0;0;0
-10.2;0;1864;0.2344;828;1500;0;0;0;0;0;0;0
-10.1;0;1864;0.2344;817;1500;0;0;0;0;0;0;0
-10;0;1864;0.2344;805;1500;0;0;0;0;0;0;0
-9.9;0;1864;0.2344;794;1500;0;0;0;0;0;0;0
-9.8;0;1864;0.2344;783;1500;0;0;0;0;0;0;0
-9.7;0;1864;0.2344;772;1500;0;0;0;0;0;0;0
-9.6;0;1864;0.2344;762;1500;0;0;0;0;0;0;0
-9.5;0;1864;0.2344;751;1500;0;0;0;0;0;0;0
-9.4;0;1864;0.2344;741;1500;0;0;0;0;0;0;0
-9.3;0;1864;0.2344;730;1500;0;0;0;0;0;0;0
-9.2;0;1864;0.2344;720;1500;0;0;0;0;0;0;0
-9.1;0;1864;0.2344;710;1500;0;0;0;0;0;0;0
-9;0;1864;0.2344;700;1500;0;0;0;0;0;0;0
-8.9;0;;;671;1500;0;0;0;0;0;0;0
-8.8;0;;;642;1500;0;0;0;0;0;0;0
-8.7;0;;;615;1500;0;0;0;0;0;0;0
-8.6;0;;;589;1500;0;0;0;0;0;0;0
-8.5;0;;;564;1500;0;0;0;0;0;0;0
-8.4;0;;;541;1500;0;0;0;0;0;0;0
-8.3;0;;;518;1500;0;0;0;0;0;0;0
-8.2;0;;;496;1500;0;0;0;0;0;0;0
-8.1;0;;;475;1500;0;0;0;0;0;0;0
-8;0;;;455;1500;0;0;0;0;0;0;0
-7.9;0;;;436;1500;0;0;0;0;0;0;0
-7.8;0;;;417;1500;0;0;0;0;0;0;0
-7.7;0;;;400;1500;0;0;0;0;0;0;0
-7.6;0;;;383;1500;0;0;0;0;0;0;0
-7.5;0;;;366;1500;0;0;0;0;0;0;0
-7.4;0;;;351;1500;0;0;0;0;0;0;0
-7.3;0;;;336;1500;0;0;0;0;0;0;0
-7.2;0;;;322;1500;0;0;0;0;0;0;0
-7.1;0;;;308;1500;0;0;0;0;0;0;0
-7;0;;;295;1500;0;0;0;0;0;0;0
-6.9;0;;;283;1500;0;0;0;0;0;0;0
-6.8;0;;;271;1500;0;0;0;0;0;0;0
-6.7;0;;;259;1500;0;0;0;0;0;0;0
-6.6;0;;;248;1500;0;0;0;0;0;0;0
-6.5;0;;;238;1500;0;0;0;0;0;0;0
-6.4;0;;;228;1500;0;0;0;0;0;0;0
-6.3;0;;;218;1500;0;0;0;0;0;0;0
-6.2;0;;;209;1500;0;0;0;0;0;0;0
-6.1;0;;;200;1500;0;0;0;0;0;0;0
-6;0;;;192;1500;0;0;0;0;0;0;0
-5.9;0;;;171;1500;0;0;0;0;0;0;0
-5.8;0;;;152;1500;0;0;0;0;0;0;0
-5.7;0;;;136;1500;0;0;0;0;0;0;0
-5.6;0;;;121;1500;0;0;0;0;0;0;0
-5.5;0;;;108;1500;0;0;0;0;0;0;0
-5.4;0;;;96;1500;0;0;0;0;0;0;0
-5.3;0;;;85;1500;0;0;0;0;0;0;0
-5.2;0;;;76;1500;0;0;0;0;0;0;0
-5.1;0;;;68;1500;0;0;0;0;0;0;0
-5;0;;;60;1500;0;0;0;0;0;0;0
-4.9;0;;;54;1500;0;0;0;0;0;0;0
-4.8;0;;;48;1500;0;0;0;0;0;0;0
-4.7;0;;;43;1500;0;0;0;0;0;0;0
-4.6;0;;;38;1500;0;0;0;0;0;0;0
-4.5;0;;;34;1500;0;0;0;0;0;0;0
-4.4;0;;;30;1500;0;0;0;0;0;0;0
-4.3;0;;;27;1500;0;0;0;0;0;0;0
-4.2;0;;;24;1500;0;0;0;0;0;0;0
-4.1;0;;;21;1500;0;0;0;0;0;0;0
-4;0;;;19;1500;0;0;0;0;0;0;0
-3.9;0;;;17;1500;0;0;0;0;0;0;0
-3.8;0;;;15;1500;0;0;0;0;0;0;0
-3.7;0;;;13;1500;0;0;0;0;0;0;0
-3.6;0;;;12;1500;0;0;0;0;0;0;0
-3.5;0;;;11;1500;0;0;0;0;0;0;0
-3.4;0;;;10;1500;0;0;0;0;0;0;0
-3.3;0;;;8;1500;0;0;0;0;0;0;0
-3.2;0;;;8;1500;0;0;0;0;0;0;0
-3.1;0;;;7;1500;0;0;0;0;0;0;0
-3;0;;;6;1500;0;0;0;0;0;0;0
-2.9;0;;;0;1500;0;0;0;0;0;0;0
-2.8;0;;;0;1500;0;0;0;0;0;0;0
-2.7;0;;;0;1500;0;0;0;0;0;0;0
-2.6;0;;;0;1500;0;0;0;0;0;0;0
-2.5;0;;;0;1500;0;0;0;0;0;0;0
-2.4;0;;;0;1500;0;0;0;0;0;0;0
-2.3;0;;;0;1500;0;0;0;0;0;0;0
-2.2;0;;;0;1500;0;0;0;0;0;0;0
-2.1;0;;;0;1500;0;0;0;0;0;0;0
-2;0;;;0;1500;0;0;0;0;0;0;0
-1.9;0;;;0;1500;0;0;0;0;0;0;0
-1.8;0;;;0;1500;0;0;0;0;0;0;0
-1.7;0;;;0;1500;0;0;0;0;0;0;0
-1.6;0;;;0;1500;0;0;0;0;0;0;0
-1.5;0;;;0;1500;0;0;0;0;0;0;0
-1.4;0;;;0;1500;0;0;0;0;0;0;0
-1.3;0;;;0;1500;0;0;0;0;0;0;0
-1.2;0;;;0;1500;0;0;0;0;0;0;0
-1.1;0;;;0;1500;0;0;0;0;0;0;0
-1;0;;;0;1500;0;0;0;0;0;0;0
-0.9;0;;;0;1500;0;0;0;0;0;0;0
-0.8;0;;;0;1500;0;0;0;0;0;0;0
-0.7;0;;;0;1500;0;0;0;0;0;0;0
-0.6;0;;;0;1500;0;0;0;0;0;0;0
-0.5;0;;;0;1500;0;0;0;0;0;0;0
-0.4;0;;;0;1500;0;0;0;0;0;0;0
-0.3;0;;;0;1500;0;0;0;0;0;0;0
-0.2;0;;;0;1500;0;0;0;0;0;0;0
-0.1;0;;;0;1500;0;0;0;0;0;0;0
0;0;;;0;1500;0;0;0;0;0;0;0
