SNR;MCS;TBS;rate;err0;trials0;err1;trials1;err2;trials2;err3;trials3;dci_err
-8.9;3;3912;0.4902;782;1500;0;0;0;0;0;0;0
-8.8;3;3912;0.4902;759;1500;0;0;0;0;0;0;0
-8.7;3;3912;0.4902;736;1500;0;0;0;0;0;0;0
-8.6;3;3912;0.4902;714;1500;0;0;0;0;0;0;0
-8.5;3;3912;0.4902;693;1500;0;0;0;0;0;0;0
-8.4;3;3912;0.4902;672;1500;0;0;0;0;0;0;0
-8.3;3;3912;0.4902;652;1500;0;0;0;0;0;0;0
-8.2;3;3912;0.4902;633;1500;0;0;0;0;0;0;0
-8.1;3;3912;0.4902;614;1500;0;0;0;0;0;0;0
-8;3;3912;0.4902;596;1500;0;0;0;0;0;0;0
-7.9;3;3912;0.4902;578;1500;0;0;0;0;0;0;0
-7.8;3;3912;0.4902;561;1500;0;0;0;0;0;0;0
-7.7;3;3912;0.4902;544;1500;0;0;0;0;0;0;0
-7.6;3;3912;0.4902;528;1500;0;0;0;0;0;0;0
-7.5;3;3912;0.4902;512;1500;0;0;0;0;0;0;0
-7.4;3;3912;0.4902;497;1500;0;0;0;0;0;0;0
-7.3;3;3912;0.4902;482;1500;0;0;0;0;0;0;0
-7.2;3;3912;0.4902;468;1500;0;0;0;0;0;0;0
-7.1;3;3912;0.4902;454;1500;0;0;0;0;0;0;0
-7;3;3912;0.4902;441;1500;0;0;0;0;0;0;0
-6.9;3;3912;0.4902;427;1500;0;0;0;0;0;0;0
-6.8;3;3912;0.4902;415;1500;0;0;0;0;0;0;0
-6.7;3;3912;0.4902;402;1500;0;0;0;0;0;0;0
-6.6;3;3912;0.4902;390;1500;0;0;0;0;0;0;0
-6.5;3;3912;0.4902;379;1500;0;0;0;0;0;0;0
-6.4;3;3912;0.4902;368;1500;0;0;0;0;0;0;0
-6.3;3;3912;0.4902;357;1500;0;0;0;0;0;0;0
-6.2;3;3912;0.4902;346;1500;0;0;0;0;0;0;0
-6.1;3;3912;0.4902;336;1500;0;0;0;0;0;0;0
-6;3;3912;0.4902;326;1500;0;0;0;0;0;0;0
-5.9;3;3912;0.4902;296;1500;0;0;0;0;0;0;0
-5.8;3;3912;0.4902;268;1500;0;0;0;0;0;0;0
-5.7;3;3912;0.4902;243;1500;0;0;0;0;0;0;0
-5.6;3;3912;0.4902;221;1500;0;0;0;0;0;0;0
-5.5;3;3912;0.4902;201;1500;0;0;0;0;0;0;0
-5.4;3;3912;0.4902;182;1500;0;0;0;0;0;0;0
-5.3;3;3912;0.4902;165;1500;0;0;0;0;0;0;0
-5.2;3;3912;0.4902;150;1500;0;0;0;0;0;0;0
-5.1;3;3912;0.4902;136;1500;0;0;0;0;0;0;0
-5;3;3912;0.4902;123;1500;0;0;0;0;0;0;0
-4.9;3;3912;0.4902;112;1500;0;0;0;0;0;0;0
-4.8;3;3912;0.4902;102;1500;0;0;0;0;0;0;0
-4.7;3;3912;0.4902;92;1500;0;0;0;0;0;0;0
-4.6;3;3912;0.4902;84;1500;0;0;0;0;0;0;0
-4.5;3;3912;0.4902;76;1500;0;0;0;0;0;0;0
-4.4;3;3912;0.4902;69;1500;0;0;0;0;0;0;0
-4.3;3;3912;0.4902;63;1500;0;0;0;0;0;0;0
-4.2;3;3912;0.4902;57;1500;0;0;0;0;0;0;0
-4.1;3;3912;0.4902;51;1500;0;0;0;0;0;0;0
-4;3;3912;0.4902;47;1500;0;0;0;0;0;0;0
-3.9;3;3912;0.4902;42;1500;0;0;0;0;0;0;0
-3.8;3;3912;0.4902;38;1500;0;0;0;0;0;0;0
-3.7;3;3912;0.4902;35;1500;0;0;0;0;0;0;0
-3.6;3;3912;0.4902;32;1500;0;0;0;0;0;0;0
-3.5;3;3912;0.4902;29;1500;0;0;0;0;0;0;0
-3.4;3;3912;0.4902;26;1500;0;0;0;0;0;0;0
-3.3;3;3912;0.4902;24;1500;0;0;0;0;0;0;0
-3.2;3;3912;0.4902;21;1500;0;0;0;0;0;0;0
-3.1;3;3912;0.4902;20;1500;0;0;0;0;0;0;0
-3;3;3912;0.4902;18;1500;0;0;0;0;0;0;0
-2.9;3;3912;0.4902;0;1500;0;0;0;0;0;0;0
-2.8;3;3912;0.4902;0;1500;0;0;0;0;0;0;0
-2.7;3;3912;0.4902;0;1500;0;0;0;0;0;0;0
-2.6;3;3912;0.4902;0;1500;0;0;0;0;0;0;0
-2.5;3;3912;0.4902;0;1500;0;0;0;0;0;0;0
-2.4;3;3912;0.4902;0;1500;0;0;0;0;0;0;0
-2.3;3;3912;0.4902;0;1500;0;0;0;0;0;0;0
-2.2;3;3912;0.4902;0;1500;0;0;0;0;0;0;0
-2.1;3;3912;0.4902;0;1500;0;0;0;0;0;0;0
-2;3;3912;0.4902;0;1500;0;0;0;0;0;0;0
-1.9;3;3912;0.4902;0;1500;0;0;0;0;0;0;0
-1.8;3;3912;0.4902;0;1500;0;0;0;0;0;0;0
-1.7;3;3912;0.4902;0;1500;0;0;0;0;0;0;0
-1.6;3;3912;0.4902;0;1500;0;0;0;0;0;0;0
-1.5;3;3912;0.4902;0;1500;0;0;0;0;0;0;0
-1.4;3;3912;0.4902;0;1500;0;0;0;0;0;0;0
-1.3;3;3912;0.4902;0;1500;0;0;0;0;0;0;0
-1.2;3;3912;0.4902;0;1500;0;0;0;0;0;0;0
-1.1;3;3912;0.4902;0;1500;0;0;0;0;0;0;0
-1;3;3912;0.4902;0;1500;0;0;0;0;0;0;0
-0.9;3;3912;0.4902;0;1500;0;0;0;0;0;0;0
-0.8;3;3912;0.4902;0;1500;0;0;0;0;0;0;0
-0.7;3;3912;0.4902;0;1500;0;0;0;0;0;0;0
-0.6;3;3912;0.4902;0;1500;0;0;0;0;0;0;0
-0.5;3;3912;0.4902;0;1500;0;0;0;0;0;0;0
-0.4;3;3912;0.4902;0;1500;0;0;0;0;0;0;0
-0.3;3;3912;0.4902;0;1500;0;0;0;0;0;0;0
-0.2;3;3912;0.4902;0;1500;0;0;0;0;0;0;0
-0.1;3;3912;0.4902;0;1500;0;0;0;0;0;0;0
0;3;3912;0.4902;0;1500;0;0;0;0;0;0;0
0.1;3;3912;0.4902;0;1500;0;0;0;0;0;0;0
