SNR;MCS;TBS;rate;err0;trials0;err1;trials1;err2;trials2;err3;trials3;dci_err
-3.1;13;15112;1.9141;1423;1500;0;0;0;0;0;0;0
-3;13;15112;1.9141;1415;1500;0;0;0;0;0;0;0
-2.9;13;15112;1.9141;1408;1500;0;0;0;0;0;0;0
-2.8;13;15112;1.9141;1401;1500;0;0;0;0;0;0;0
-2.7;13;15112;1.9141;1394;1500;0;0;0;0;0;0;0
-2.6;13;15112;1.9141;1387;1500;0;0;0;0;0;0;0
-2.5;13;15112;1.9141;1379;1500;0;0;0;0;0;0;0
-2.4;13;15112;1.9141;1372;1500;0;0;0;0;0;0;0
-2.3;13;15112;1.9141;1365;1500;0;0;0;0;0;0;0
-2.2;13;15112;1.9141;1358;1500;0;0;0;0;0;0;0
-2.1;13;15112;1.9141;1351;1500;0;0;0;0;0;0;0
-2;13;15112;1.9141;1344;1500;0;0;0;0;0;0;0
-1.9;13;15112;1.9141;1337;1500;0;0;0;0;0;0;0
-1.8;13;15112;1.9141;1331;1500;0;0;0;0;0;0;0
-1.7;13;15112;1.9141;1324;1500;0;0;0;0;0;0;0
-1.6;13;15112;1.9141;1317;1500;0;0;0;0;0;0;0
-1.5;13;15112;1.9141;1310;1500;0;0;0;0;0;0;0
-1.4;13;15112;1.9141;1303;1500;0;0;0;0;0;0;0
-1.3;13;15112;1.9141;1297;1500;0;0;0;0;0;0;0
-1.2;13;15112;1.9141;1290;1500;0;0;0;0;0;0;0
-1.1;13;15112;1.9141;1283;1500;0;0;0;0;0;0;0
-1;13;15112;1.9141;1277;1500;0;0;0;0;0;0;0
-0.9;13;15112;1.9141;1264;1500;0;0;0;0;0;0;0
-0.8;13;15112;1.9141;1252;1500;0;0;0;0;0;0;0
-0.7;13;15112;1.9141;1239;1500;0;0;0;0;0;0;0
-0.6;13;15112;1.9141;1227;1500;0;0;0;0;0;0;0
-0.5;13;15112;1.9141;1215;1500;0;0;0;0;0;0;0
-0.4;13;15112;1.9141;1202;1500;0;0;0;0;0;0;0
-0.3;13;15112;1.9141;1191;1500;0;0;0;0;0;0;0
-0.2;13;15112;1.9141;1179;1500;0;0;0;0;0;0;0
-0.1;13;15112;1.9141;1167;1500;0;0;0;0;0;0;0
0;13;15112;1.9141;1155;1500;0;0;0;0;0;0;0
0.1;13;15112;1.9141;1144;1500;0;0;0;0;0;0;0
0.2;13;15112;1.9141;1133;1500;0;0;0;0;0;0;0
0.3;13;15112;1.9141;1121;1500;0;0;0;0;0;0;0
0.4;13;15112;1.9141;1110;1500;0;0;0;0;0;0;0
0.5;13;15112;1.9141;1099;1500;0;0;0;0;0;0;0
0.6;13;15112;1.9141;1088;1500;0;0;0;0;0;0;0
0.7;13;15112;1.9141;1077;1500;0;0;0;0;0;0;0
0.8;13;15112;1.9141;1067;1500;0;0;0;0;0;0;0
0.9;13;15112;1.9141;1056;1500;0;0;0;0;0;0;0
1;13;15112;1.9141;1045;1500;0;0;0;0;0;0;0
1.1;13;15112;1.9141;1035;1500;0;0;0;0;0;0;0
1.2;13;15112;1.9141;1025;1500;0;0;0;0;0;0;0
1.3;13;15112;1.9141;1015;1500;0;0;0;0;0;0;0
1.4;13;15112;1.9141;1005;1500;0;0;0;0;0;0;0
1.5;13;15112;1.9141;995;1500;0;0;0;0;0;0;0
1.6;13;15112;1.9141;985;1500;0;0;0;0;0;0;0
1.7;13;15112;1.9141;975;1500;0;0;0;0;0;0;0
1.8;13;15112;1.9141;965;1500;0;0;0;0;0;0;0
1.9;13;15112;1.9141;956;1500;0;0;0;0;0;0;0
2;13;15112;1.9141;946;1500;0;0;0;0;0;0;0
2.1;13;15112;1.9141;936;1500;0;0;0;0;0;0;0
2.2;13;15112;1.9141;926;1500;0;0;0;0;0;0;0
2.3;13;15112;1.9141;916;1500;0;0;0;0;0;0;0
2.4;13;15112;1.9141;907;1500;0;0;0;0;0;0;0
2.5;13;15112;1.9141;897;1500;0;0;0;0;0;0;0
2.6;13;15112;1.9141;888;1500;0;0;0;0;0;0;0
2.7;13;15112;1.9141;878;1500;0;0;0;0;0;0;0
2.8;13;15112;1.9141;869;1500;0;0;0;0;0;0;0
2.9;13;15112;1.9141;860;1500;0;0;0;0;0;0;0
3;13;15112;1.9141;851;1500;0;0;0;0;0;0;0
3.1;13;15112;1.9141;842;1500;0;0;0;0;0;0;0
3.2;13;15112;1.9141;833;1500;0;0;0;0;0;0;0
3.3;13;15112;1.9141;824;1500;0;0;0;0;0;0;0
3.4;13;15112;1.9141;815;1500;0;0;0;0;0;0;0
3.5;13;15112;1.9141;807;1500;0;0;0;0;0;0;0
3.6;13;15112;1.9141;798;1500;0;0;0;0;0;0;0
3.7;13;15112;1.9141;790;1500;0;0;0;0;0;0;0
3.8;13;15112;1.9141;781;1500;0;0;0;0;0;0;0
3.9;13;15112;1.9141;773;1500;0;0;0;0;0;0;0
4;13;15112;1.9141;765;1500;0;0;0;0;0;0;0
4.1;13;15112;1.9141;757;1500;0;0;0;0;0;0;0
4.2;13;15112;1.9141;749;1500;0;0;0;0;0;0;0
4.3;13;15112;1.9141;741;1500;0;0;0;0;0;0;0
4.4;13;15112;1.9141;733;1500;0;0;0;0;0;0;0
4.5;13;15112;1.9141;725;1500;0;0;0;0;0;0;0
4.6;13;15112;1.9141;718;1500;0;0;0;0;0;0;0
4.7;13;15112;1.9141;710;1500;0;0;0;0;0;0;0
4.8;13;15112;1.9141;703;1500;0;0;0;0;0;0;0
4.9;13;15112;1.9141;695;1500;0;0;0;0;0;0;0
5;13;15112;1.9141;688;1500;0;0;0;0;0;0;0
5.1;13;15112;1.9141;668;1500;0;0;0;0;0;0;0
5.2;13;15112;1.9141;649;1500;0;0;0;0;0;0;0
5.3;13;15112;1.9141;630;1500;0;0;0;0;0;0;0
5.4;13;15112;1.9141;612;1500;0;0;0;0;0;0;0
5.5;13;15112;1.9141;594;1500;0;0;0;0;0;0;0
5.6;13;15112;1.9141;577;1500;0;0;0;0;0;0;0
5.7;13;15112;1.9141;561;1500;0;0;0;0;0;0;0
5.8;13;15112;1.9141;545;1500;0;0;0;0;0;0;0
5.9;13;15112;1.9141;529;1500;0;0;0;0;0;0;0
6;13;15112;1.9141;514;1500;0;0;0;0;0;0;0
6.1;13;15112;1.9141;499;1500;0;0;0;0;0;0;0
6.2;13;15112;1.9141;485;1500;0;0;0;0;0;0;0
6.3;13;15112;1.9141;471;1500;0;0;0;0;0;0;0
6.4;13;15112;1.9141;457;1500;0;0;0;0;0;0;0
6.5;13;15112;1.9141;444;1500;0;0;0;0;0;0;0
6.6;13;15112;1.9141;431;1500;0;0;0;0;0;0;0
6.7;13;15112;1.9141;419;1500;0;0;0;0;0;0;0
6.8;13;15112;1.9141;407;1500;0;0;0;0;0;0;0
6.9;13;15112;1.9141;395;1500;0;0;0;0;0;0;0
7;13;15112;1.9141;384;1500;0;0;0;0;0;0;0
7.1;13;15112;1.9141;373;1500;0;0;0;0;0;0;0
7.2;13;15112;1.9141;362;1500;0;0;0;0;0;0;0
7.3;13;15112;1.9141;351;1500;0;0;0;0;0;0;0
7.4;13;15112;1.9141;341;1500;0;0;0;0;0;0;0
7.5;13;15112;1.9141;332;1500;0;0;0;0;0;0;0
7.6;13;15112;1.9141;322;1500;0;0;0;0;0;0;0
7.7;13;15112;1.9141;313;1500;0;0;0;0;0;0;0
7.8;13;15112;1.9141;304;1500;0;0;0;0;0;0;0
7.9;13;15112;1.9141;295;1500;0;0;0;0;0;0;0
8;13;15112;1.9141;287;1500;0;0;0;0;0;0;0
8.1;13;15112;1.9141;270;1500;0;0;0;0;0;0;0
8.2;13;15112;1.9141;254;1500;0;0;0;0;0;0;0
8.3;13;15112;1.9141;239;1500;0;0;0;0;0;0;0
8.4;13;15112;1.9141;225;1500;0;0;0;0;0;0;0
8.5;13;15112;1.9141;211;1500;0;0;0;0;0;0;0
8.6;13;15112;1.9141;199;1500;0;0;0;0;0;0;0
8.7;13;15112;1.9141;187;1500;0;0;0;0;0;0;0
8.8;13;15112;1.9141;176;1500;0;0;0;0;0;0;0
8.9;13;15112;1.9141;166;1500;0;0;0;0;0;0;0
9;13;15112;1.9141;156;1500;0;0;0;0;0;0;0
9.1;13;15112;1.9141;147;1500;0;0;0;0;0;0;0
9.2;13;15112;1.9141;138;1500;0;0;0;0;0;0;0
9.3;13;15112;1.9141;130;1500;0;0;0;0;0;0;0
9.4;13;15112;1.9141;122;1500;0;0;0;0;0;0;0
9.5;13;15112;1.9141;115;1500;0;0;0;0;0;0;0
9.6;13;15112;1.9141;108;1500;0;0;0;0;0;0;0
9.7;13;15112;1.9141;102;1500;0;0;0;0;0;0;0
9.8;13;15112;1.9141;96;1500;0;0;0;0;0;0;0
9.9;13;15112;1.9141;90;1500;0;0;0;0;0;0;0
10;13;15112;1.9141;85;1500;0;0;0;0;0;0;0
10.1;13;15112;1.9141;80;1500;0;0;0;0;0;0;0
10.2;13;15112;1.9141;75;1500;0;0;0;0;0;0;0
10.3;13;15112;1.9141;71;1500;0;0;0;0;0;0;0
10.4;13;15112;1.9141;67;1500;0;0;0;0;0;0;0
10.5;13;15112;1.9141;63;1500;0;0;0;0;0;0;0
10.6;13;15112;1.9141;59;1500;0;0;0;0;0;0;0
10.7;13;15112;1.9141;56;1500;0;0;0;0;0;0;0
10.8;13;15112;1.9141;52;1500;0;0;0;0;0;0;0
10.9;13;15112;1.9141;49;1500;0;0;0;0;0;0;0
11;13;15112;1.9141;46;1500;0;0;0;0;0;0;0
11.1;13;15112;1.9141;41;1500;0;0;0;0;0;0;0
11.2;13;15112;1.9141;37;1500;0;0;0;0;0;0;0
11.3;13;15112;1.9141;32;1500;0;0;0;0;0;0;0
11.4;13;15112;1.9141;29;1500;0;0;0;0;0;0;0
11.5;13;15112;1.9141;26;1500;0;0;0;0;0;0;0
11.6;13;15112;1.9141;23;1500;0;0;0;0;0;0;0
11.7;13;15112;1.9141;20;1500;0;0;0;0;0;0;0
11.8;13;15112;1.9141;18;1500;0;0;0;0;0;0;0
11.9;13;15112;1.9141;16;1500;0;0;0;0;0;0;0
12;13;15112;1.9141;14;1500;0;0;0;0;0;0;0
12.1;13;15112;1.9141;13;1500;0;0;0;0;0;0;0
12.2;13;15112;1.9141;11;1500;0;0;0;0;0;0;0
12.3;13;15112;1.9141;10;1500;0;0;0;0;0;0;0
12.4;13;15112;1.9141;9;1500;0;0;0;0;0;0;0
12.5;13;15112;1.9141;8;1500;0;0;0;0;0;0;0
12.6;13;15112;1.9141;7;1500;0;0;0;0;0;0;0
12.7;13;15112;1.9141;6;1500;0;0;0;0;0;0;0
12.8;13;15112;1.9141;6;1500;0;0;0;0;0;0;0
12.9;13;15112;1.9141;5;1500;0;0;0;0;0;0;0
13;13;15112;1.9141;4;1500;0;0;0;0;0;0;0
13.1;13;15112;1.9141;4;1500;0;0;0;0;0;0;0
13.2;13;15112;1.9141;3;1500;0;0;0;0;0;0;0
13.3;13;15112;1.9141;3;1500;0;0;0;0;0;0;0
13.4;13;15112;1.9141;3;1500;0;0;0;0;0;0;0
13.5;13;15112;1.9141;2;1500;0;0;0;0;0;0;0
13.6;13;15112;1.9141;2;1500;0;0;0;0;0;0;0
13.7;13;15112;1.9141;2;1500;0;0;0;0;0;0;0
13.8;13;15112;1.9141;2;1500;0;0;0;0;0;0;0
13.9;13;15112;1.9141;2;1500;0;0;0;0;0;0;0
14;13;15112;1.9141;1;1500;0;0;0;0;0;0;0
14.1;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
14.2;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
14.3;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
14.4;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
14.5;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
14.6;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
14.7;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
14.8;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
14.9;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
15;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
15.1;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
15.2;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
15.3;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
15.4;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
15.5;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
15.6;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
15.7;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
15.8;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
15.9;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
16;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
16.1;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
16.2;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
16.3;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
16.4;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
16.5;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
16.6;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
16.7;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
16.8;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
16.9;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
17;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
17.1;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
17.2;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
17.3;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
17.4;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
17.5;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
17.6;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
17.7;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
17.8;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
17.9;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
18;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
18.1;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
18.2;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
18.3;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
18.4;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
18.5;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
18.6;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
18.7;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
18.8;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
18.9;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
19;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
19.1;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
19.2;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
19.3;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
19.4;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
19.5;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
19.6;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
19.7;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
19.8;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
19.9;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
20;13;15112;1.9141;0;1500;0;0;0;0;0;0;0
