SNR;MCS;TBS;rate;err0;trials0;err1;trials1;err2;trials2;err3;trials3;dci_err
20.2;26;40976;5.1152;684;1500;0;0;0;0;0;0;0
20.3;26;40976;5.1152;586;1500;0;0;0;0;0;0;0
20.4;26;40976;5.1152;502;1500;0;0;0;0;0;0;0
20.5;26;40976;5.1152;429;1500;0;0;0;0;0;0;0
20.6;26;40976;5.1152;315;1500;0;0;0;0;0;0;0
20.7;26;40976;5.1152;231;1500;0;0;0;0;0;0;0
20.8;26;40976;5.1152;169;1500;0;0;0;0;0;0;0
20.9;26;40976;5.1152;124;1500;0;0;0;0;0;0;0
21;26;40976;5.1152;91;1500;0;0;0;0;0;0;0
21.1;26;40976;5.1152;87;1500;0;0;0;0;0;0;0
21.2;26;40976;5.1152;84;1500;0;0;0;0;0;0;0
21.3;26;40976;5.1152;81;1500;0;0;0;0;0;0;0
21.4;26;40976;5.1152;78;1500;0;0;0;0;0;0;0
21.5;26;40976;5.1152;75;1500;0;0;0;0;0;0;0
21.6;26;40976;5.1152;75;1500;0;0;0;0;0;0;0
21.7;26;40976;5.1152;75;1500;0;0;0;0;0;0;0
21.8;26;40976;5.1152;75;1500;0;0;0;0;0;0;0
21.9;26;40976;5.1152;75;1500;0;0;0;0;0;0;0
22;26;40976;5.1152;75;1500;0;0;0;0;0;0;0
22.1;26;40976;5.1152;73;1500;0;0;0;0;0;0;0
22.2;26;40976;5.1152;72;1500;0;0;0;0;0;0;0
22.3;26;40976;5.1152;70;1500;0;0;0;0;0;0;0
22.4;26;40976;5.1152;68;1500;0;0;0;0;0;0;0
22.5;26;40976;5.1152;67;1500;0;0;0;0;0;0;0
22.6;26;40976;5.1152;53;1500;0;0;0;0;0;0;0
22.7;26;40976;5.1152;42;1500;0;0;0;0;0;0;0
22.8;26;40976;5.1152;33;1500;0;0;0;0;0;0;0
22.9;26;40976;5.1152;26;1500;0;0;0;0;0;0;0
23;26;40976;5.1152;21;1500;0;0;0;0;0;0;0
23.1;26;40976;5.1152;11;1500;0;0;0;0;0;0;0
23.2;26;40976;5.1152;6;1500;0;0;0;0;0;0;0
23.3;26;40976;5.1152;3;1500;0;0;0;0;0;0;0
23.4;26;40976;5.1152;2;1500;0;0;0;0;0;0;0
23.5;26;40976;5.1152;1;1500;0;0;0;0;0;0;0
23.6;26;40976;5.1152;1;1500;0;0;0;0;0;0;0
23.7;26;40976;5.1152;0;1500;0;0;0;0;0;0;0
23.8;26;40976;5.1152;0;1500;0;0;0;0;0;0;0
23.9;26;40976;5.1152;0;1500;0;0;0;0;0;0;0
24;26;40976;5.1152;0;1500;0;0;0;0;0;0;0
