SNR;MCS;TBS;rate;err0;trials0;err1;trials1;err2;trials2;err3;trials3;dci_err
8.1;11;11784;1.4766;1;1500;0;0;0;0;0;0;0
8.2;11;11784;1.4766;1;1500;0;0;0;0;0;0;0
8.3;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
8.4;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
8.5;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
8.6;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
8.7;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
8.8;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
8.9;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
9;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
9.1;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
9.2;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
9.3;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
9.4;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
9.5;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
9.6;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
9.7;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
9.8;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
9.9;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
10;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
10.1;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
10.2;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
10.3;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
10.4;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
10.5;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
10.6;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
10.7;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
10.8;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
10.9;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
11;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
11.1;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
11.2;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
11.3;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
11.4;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
11.5;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
11.6;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
11.7;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
11.8;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
11.9;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
12;11;11784;1.4766;0;1500;0;0;0;0;0;0;0
