SNR;MCS;TBS;rate;err0;trials0;err1;trials1;err2;trials2;err3;trials3;dci_err
22.7;28;44040;5.547;0;1500;0;0;0;0;0;0;0
22.8;28;44040;5.547;0;1500;0;0;0;0;0;0;0
22.9;28;44040;5.547;0;1500;0;0;0;0;0;0;0
23;28;44040;5.547;0;1500;0;0;0;0;0;0;0
23.1;28;44040;5.547;0;1500;0;0;0;0;0;0;0
23.2;28;44040;5.547;0;1500;0;0;0;0;0;0;0
23.3;28;44040;5.547;0;1500;0;0;0;0;0;0;0
23.4;28;44040;5.547;0;1500;0;0;0;0;0;0;0
23.5;28;44040;5.547;0;1500;0;0;0;0;0;0;0
23.6;28;44040;5.547;0;1500;0;0;0;0;0;0;0
23.7;28;44040;5.547;0;1500;0;0;0;0;0;0;0
23.8;28;44040;5.547;0;1500;0;0;0;0;0;0;0
23.9;28;44040;5.547;0;1500;0;0;0;0;0;0;0
24;28;44040;5.547;0;1500;0;0;0;0;0;0;0
24.1;28;44040;5.547;0;1500;0;0;0;0;0;0;0
24.2;28;44040;5.547;0;1500;0;0;0;0;0;0;0
24.3;28;44040;5.547;0;1500;0;0;0;0;0;0;0
24.4;28;44040;5.547;0;1500;0;0;0;0;0;0;0
24.5;28;44040;5.547;0;1500;0;0;0;0;0;0;0
24.6;28;44040;5.547;0;1500;0;0;0;0;0;0;0
24.7;28;44040;5.547;0;1500;0;0;0;0;0;0;0
24.8;28;44040;5.547;0;1500;0;0;0;0;0;0;0
24.9;28;44040;5.547;0;1500;0;0;0;0;0;0;0
25;28;44040;5.547;0;1500;0;0;0;0;0;0;0
25.1;28;44040;5.547;0;1500;0;0;0;0;0;0;0
25.2;28;44040;5.547;0;1500;0;0;0;0;0;0;0
25.3;28;44040;5.547;0;1500;0;0;0;0;0;0;0
25.4;28;44040;5.547;0;1500;0;0;0;0;0;0;0
25.5;28;44040;5.547;0;1500;0;0;0;0;0;0;0
25.6;28;44040;5.547;0;1500;0;0;0;0;0;0;0
25.7;28;44040;5.547;0;1500;0;0;0;0;0;0;0
25.8;28;44040;5.547;0;1500;0;0;0;0;0;0;0
25.9;28;44040;5.547;0;1500;0;0;0;0;0;0;0
26;28;44040;5.547;0;1500;0;0;0;0;0;0;0
26.1;28;44040;5.547;0;1500;0;0;0;0;0;0;0
26.2;28;44040;5.547;0;1500;0;0;0;0;0;0;0
26.3;28;44040;5.547;0;1500;0;0;0;0;0;0;0
26.4;28;44040;5.547;0;1500;0;0;0;0;0;0;0
26.5;28;44040;5.547;0;1500;0;0;0;0;0;0;0
26.6;28;44040;5.547;0;1500;0;0;0;0;0;0;0
26.7;28;44040;5.547;0;1500;0;0;0;0;0;0;0
26.8;28;44040;5.547;0;1500;0;0;0;0;0;0;0
26.9;28;44040;5.547;0;1500;0;0;0;0;0;0;0
27;28;44040;5.547;0;1500;0;0;0;0;0;0;0
